Vset[DAC]   V[V]      dVRMS[mV]   dVpp[mV]   I[A]     dIRMS[mA]   dIpp[mA]   R[ohm]   T[C]     State      Timestamp
  130      -4.7687      0.00        0.00    0.053938     0.000     0.000    88.413    24.572       0b0    20190410T145941883244
  120      -4.6162      0.00        0.00    0.052312     0.000     0.000    88.244    24.572       0b0    20190410T145942839352
  110      -4.2300      0.00        0.00    0.048306     0.019     0.063    87.566    24.572       0b0    20190410T145943802491
  100      -3.8450      0.00        0.00    0.044269     0.029     0.063    86.856    24.540       0b0    20190410T145944767970
   90      -3.4604      0.57        1.25    0.040250     0.000     0.000    85.972    24.572       0b0    20190410T145945728516
   80      -3.0760      0.50        1.25    0.036250     0.000     0.000    84.855    24.572       0b0    20190410T145946686030
   70      -2.6909      0.57        1.25    0.032250     0.000     0.000    83.438    24.540       0b0    20190410T145947645548
   60      -2.3038      0.00        0.00    0.028206     0.029     0.063    81.675    24.572       0b0    20190410T145948611999
   50      -1.9187      0.00        0.00    0.024188     0.000     0.000    79.328    24.540       0b0    20190410T145949577506
   40      -1.5337      0.00        0.00    0.020250     0.000     0.000    75.741    24.540       0b0    20190410T145950540616
   30      -1.1487      0.00        0.00    0.016250     0.000     0.000    70.692    24.509       0b0    20190410T145951505735
   20      -0.7650      0.00        0.00    0.012313     0.000     0.000    62.132    24.540       0b0    20190410T145952468222
   10      -0.3800      0.00        0.00    0.008313     0.000     0.000    45.714    24.540       0b0    20190410T145953435413
    0      -0.0000      0.00        0.00    0.004331     0.029     0.063    -0.000    24.540       0b0    20190410T145954397941
