Vset[DAC]   V[V]      dVRMS[mV]   dVpp[mV]   I[A]     dIRMS[mA]   dIpp[mA]   R[ohm]   T[C]     State      Timestamp
  130      -4.7628      0.50        1.25    0.081688     0.000     0.000    58.305    23.335    0b1001    20190524T113027996743
  120      -4.5513      0.00        0.00    0.078063     0.000     0.000    58.303    23.367    0b1001    20190524T113028954720
  110      -4.1712      0.00        0.00    0.071694     0.019     0.063    58.182    23.399    0b1001    20190524T113029912800
  100      -3.7925      0.00        0.00    0.065375     0.000     0.000    58.011    23.367    0b1001    20190524T113030871159
   90      -3.4130      0.61        1.25    0.059038     0.031     0.063    57.811    23.367    0b1001    20190524T113031828556
   80      -3.0338      0.00        0.00    0.052687     0.000     0.000    57.580    23.431    0b1001    20190524T113032787011
   70      -2.6537      0.00        0.00    0.046375     0.000     0.000    57.224    23.399    0b1001    20190524T113033744860
   60      -2.2725      0.00        0.00    0.040056     0.019     0.063    56.733    23.399    0b1001    20190524T113034701247
   50      -1.8925      0.00        0.00    0.033750     0.000     0.000    56.074    23.431    0b1001    20190524T113035661859
   40      -1.5132      0.61        1.25    0.027475     0.031     0.063    55.077    23.399    0b1001    20190524T113036621352
   30      -1.1337      0.00        0.00    0.021188     0.000     0.000    53.510    23.431    0b1001    20190524T113037578962
   20      -0.7538      0.00        0.00    0.014981     0.029     0.062    50.313    23.431    0b1001    20190524T113038536040
   10      -0.3750      0.00        0.00    0.008706     0.029     0.063    43.073    23.431    0b1001    20190524T113039495013
    0      -0.0000      0.00        0.00    0.002494     0.019     0.063    -0.000    23.431    0b1001    20190524T113040454787
