Vset[DAC]   V[V]      dVRMS[mV]   dVpp[mV]   I[A]     dIRMS[mA]   dIpp[mA]   R[ohm]   T[C]     State      Timestamp
  130      -4.7663      0.00        0.00    0.073688     0.000     0.000    64.682    30.057    0b1001    20190611T120255351519
  120      -4.4800      0.00        0.00    0.068750     0.000     0.000    65.164    30.057    0b1001    20190611T120256310027
  110      -4.1061      0.37        1.25    0.062437     0.000     0.000    65.764    30.089    0b1001    20190611T120257268729
  100      -3.7325      0.00        0.00    0.056081     0.029     0.063    66.555    30.120    0b1001    20190611T120258229874
   90      -3.3600      0.00        0.00    0.049750     0.000     0.000    67.538    30.089    0b1001    20190611T120259189656
   80      -2.9862      0.00        0.00    0.043438     0.000     0.000    68.748    30.089    0b1001    20190611T120300148343
   70      -2.6125      0.00        0.00    0.037125     0.000     0.000    70.370    30.089    0b1001    20190611T120301107085
   60      -2.2362      0.00        0.00    0.030750     0.000     0.000    72.724    30.120    0b1001    20190611T120302066948
   50      -1.8625      0.00        0.00    0.024438     0.000     0.000    76.215    30.089    0b1001    20190611T120303026527
   40      -1.4898      0.50        1.25    0.018125     0.000     0.000    82.193    30.120    0b1001    20190611T120303987042
   30      -1.1150      0.00        0.00    0.011813     0.000     0.000    94.392    30.120    0b1001    20190611T120304946653
   20      -0.7412      0.00        0.00    0.005562     0.000     0.000   133.258    30.152    0b1001    20190611T120305907111
   10      -0.3675      0.00        0.00    0.000000     0.000     0.000     1.000    30.120    0b1001    20190611T120306872755
    0      -0.0000      0.00        0.00    0.000000     0.000     0.000     1.000    30.120    0b1001    20190611T120307832117
