Vset[DAC]   V[V]      dVRMS[mV]   dVpp[mV]   I[A]     dIRMS[mA]   dIpp[mA]   R[ohm]   T[C]     State      Timestamp
  130      -4.7638      0.00        0.00    0.072444     0.019     0.062    65.758    24.445     0b111    20190522T133837090343
  120      -4.7412      0.00        0.00    0.072125     0.000     0.000    65.737    24.413     0b111    20190522T133838046661
  110      -4.3468      0.61        1.25    0.066625     0.000     0.000    65.242    24.445     0b111    20190522T133839003904
  100      -3.9519      0.63        1.25    0.061125     0.000     0.000    64.652    24.477     0b111    20190522T133839961159
   90      -3.5575      0.00        0.00    0.055625     0.000     0.000    63.955    24.445     0b111    20190522T133840917141
   80      -3.1625      0.00        0.00    0.050125     0.000     0.000    63.092    24.445     0b111    20190522T133841872879
   70      -2.7675      0.00        0.00    0.044625     0.000     0.000    62.017    24.445     0b111    20190522T133842829184
   60      -2.3700      0.00        0.00    0.039125     0.000     0.000    60.575    24.477     0b111    20190522T133843787601
   50      -1.9738      0.00        0.00    0.033625     0.000     0.000    58.699    24.477     0b111    20190522T133844745465
   40      -1.5775      0.00        0.00    0.028113     0.025     0.063    56.114    24.445     0b111    20190522T133845701197
   30      -1.1825      0.00        0.00    0.022625     0.000     0.000    52.265    24.477     0b111    20190522T133846656276
   20      -0.7851      0.37        1.25    0.017131     0.019     0.063    45.830    24.477     0b111    20190522T133847615539
   10      -0.3900      0.00        0.00    0.011625     0.000     0.000    33.548    24.477     0b111    20190522T133848572523
    0      -0.0000      0.00        0.00    0.006137     0.025     0.063    -0.000    24.477     0b111    20190522T133849528133
