Vset[DAC]   V[V]      dVRMS[mV]   dVpp[mV]   I[A]     dIRMS[mA]   dIpp[mA]   R[ohm]   T[C]     State      Timestamp
  130      -4.7825      0.00        0.00    0.050556     0.019     0.062    94.598    25.111       0b0    20190606T155551818337
  120      -4.6900      0.00        0.00    0.049544     0.029     0.063    94.664    25.111       0b0    20190606T155552777769
  110      -4.2987      0.00        0.00    0.045438     0.000     0.000    94.608    25.111       0b0    20190606T155553737117
  100      -3.9089      0.38        1.25    0.041312     0.000     0.000    94.617    25.079       0b0    20190606T155554707548
   90      -3.5190      0.50        1.25    0.037206     0.029     0.063    94.581    25.079       0b0    20190606T155555678796
   80      -3.1288      0.00        0.00    0.033125     0.000     0.000    94.453    25.079       0b0    20190606T155556643119
   70      -2.7375      0.00        0.00    0.029000     0.000     0.000    94.397    25.079       0b0    20190606T155557609733
   60      -2.3450      0.00        0.00    0.024875     0.000     0.000    94.271    25.111       0b0    20190606T155558570601
   50      -1.9537      0.00        0.00    0.020750     0.000     0.000    94.157    25.079       0b0    20190606T155559529691
   40      -1.5625      0.00        0.00    0.016675     0.025     0.063    93.703    25.079       0b0    20190606T155600488168
   30      -1.1713      0.00        0.00    0.012556     0.019     0.063    93.280    25.048       0b0    20190606T155601447911
   20      -0.7800      0.00        0.00    0.008500     0.000     0.000    91.765    25.079       0b0    20190606T155602411045
   10      -0.3885      0.50        1.25    0.004375     0.000     0.000    88.800    25.048       0b0    20190606T155603371090
    0      -0.0000      0.00        0.00    0.000300     0.025     0.062    -0.000    25.048       0b0    20190606T155604331589
