Vset[DAC]   V[V]      dVRMS[mV]   dVpp[mV]   I[A]     dIRMS[mA]   dIpp[mA]   R[ohm]   T[C]     State      Timestamp
  130      -4.7781      0.63        1.25    0.075063     0.000     0.000    63.655    23.653    0b1001    20190418T102723790561
  120      -4.4937      0.00        0.00    0.070194     0.019     0.063    64.019    23.684    0b1001    20190418T102724743935
  110      -4.1175      0.00        0.00    0.063875     0.000     0.000    64.462    23.653    0b1001    20190418T102725699049
  100      -3.7428      0.50        1.25    0.057563     0.000     0.000    65.021    23.684    0b1001    20190418T102726654161
   90      -3.3687      0.00        0.00    0.051250     0.000     0.000    65.732    23.684    0b1001    20190418T102727608805
   80      -2.9937      0.00        0.00    0.044938     0.000     0.000    66.620    23.684    0b1001    20190418T102728564128
   70      -2.6176      0.37        1.25    0.038625     0.000     0.000    67.770    23.684    0b1001    20190418T102729518595
   60      -2.2409      0.57        1.25    0.032313     0.000     0.000    69.350    23.684    0b1001    20190418T102730473845
   50      -1.8663      0.00        0.00    0.026013     0.025     0.062    71.744    23.716    0b1001    20190418T102731427139
   40      -1.4915      0.50        1.25    0.019750     0.000     0.000    75.519    23.716    0b1001    20190418T102732392273
   30      -1.1175      0.00        0.00    0.013481     0.029     0.063    82.893    23.716    0b1001    20190418T102733357951
   20      -0.7425      0.00        0.00    0.007250     0.000     0.000   102.414    23.716    0b1001    20190418T102734323947
   10      -0.3687      0.00        0.00    0.001000     0.000     0.000   368.750    23.716    0b1001    20190418T102735290545
    0      -0.0000      0.00        0.00    0.000000     0.000     0.000     1.000    23.716    0b1001    20190418T102736255048
