Vset[DAC]   V[V]      dVRMS[mV]   dVpp[mV]   I[A]     dIRMS[mA]   dIpp[mA]   R[ohm]   T[C]     State      Timestamp
  130      -4.7640      0.50        1.25    0.060437     0.000     0.000    78.825    25.143     0b111    20181005T115209124550
  120      -4.5050      0.00        0.00    0.056813     0.000     0.000    79.296    25.143     0b111    20181005T115210175498
  110      -4.1287      0.00        0.00    0.051625     0.000     0.000    79.976    25.111     0b111    20181005T115211225671
  100      -3.7535      0.50        1.25    0.046438     0.000     0.000    80.829    25.143     0b111    20181005T115212275528
   90      -3.3788      0.00        0.00    0.041250     0.000     0.000    81.909    25.143     0b111    20181005T115213326742
   80      -3.0030      0.61        1.25    0.036063     0.000     0.000    83.272    25.111     0b111    20181005T115214377587
   70      -2.6275      0.00        0.00    0.030875     0.000     0.000    85.101    25.111     0b111    20181005T115215432619
   60      -2.2499      0.37        1.25    0.025688     0.000     0.000    87.586    25.111     0b111    20181005T115216493566
   50      -1.8738      0.00        0.00    0.020506     0.019     0.063    91.375    25.111     0b111    20181005T115217550183
   40      -1.4995      0.61        1.25    0.015375     0.000     0.000    97.528    25.079     0b111    20181005T115218606315
   30      -1.1237      0.00        0.00    0.010188     0.000     0.000   110.307    25.079     0b111    20181005T115219666545
   20      -0.7488      0.00        0.00    0.005094     0.031     0.063   146.994    25.079     0b111    20181005T115220725643
   10      -0.3738      0.00        0.00    0.000000     0.000     0.000     1.000    25.079     0b111    20181005T115221774959
    0      -0.0000      0.00        0.00    0.000000     0.000     0.000     1.000    25.079     0b111    20181005T115222825819
