Vset[DAC]   V[V]      dVRMS[mV]   dVpp[mV]   I[A]     dIRMS[mA]   dIpp[mA]   R[ohm]   T[C]     State      Timestamp
  130      -4.7985      0.50        1.25    0.052062     0.000     0.000    92.168    24.540       0b0    20190530T170656530559
  120      -4.5859      0.57        1.25    0.049812     0.000     0.000    92.063    24.572       0b0    20190530T170657501384
  110      -4.2025      0.00        0.00    0.045812     0.000     0.000    91.733    24.572       0b0    20190530T170658467588
  100      -3.8210      0.50        1.25    0.041813     0.000     0.000    91.384    24.572       0b0    20190530T170659427327
   90      -3.4389      0.37        1.25    0.037813     0.000     0.000    90.945    24.540       0b0    20190530T170700387438
   80      -3.0575      0.00        0.00    0.033813     0.000     0.000    90.425    24.540       0b0    20190530T170701347893
   70      -2.6750      0.00        0.00    0.029813     0.000     0.000    89.727    24.540       0b0    20190530T170702308531
   60      -2.2900      0.00        0.00    0.025812     0.000     0.000    88.717    24.540       0b0    20190530T170703267096
   50      -1.9075      0.00        0.00    0.021806     0.019     0.063    87.475    24.540       0b0    20190530T170704226124
   40      -1.5250      0.00        0.00    0.017813     0.000     0.000    85.614    24.509       0b0    20190530T170705185245
   30      -1.1425      0.00        0.00    0.013813     0.000     0.000    82.715    24.540       0b0    20190530T170706144093
   20      -0.7600      0.00        0.00    0.009837     0.031     0.063    77.255    24.540       0b0    20190530T170707104853
   10      -0.3775      0.00        0.00    0.005819     0.019     0.063    64.876    24.540       0b0    20190530T170708063524
    0      -0.0000      0.00        0.00    0.001838     0.031     0.063    -0.000    24.540       0b0    20190530T170709022650
