Vavg[V]      Itot[A]     Tboard[C]     Taux1[C]     Taux2[C]     LUstate              Timestamp
 2.25005     4.40167     23.46227      28.12302     27.20355    0b1111111111111111    20181030T133220352562
 2.25009     4.40083     23.49398      28.12302     27.20355    0b1111111111111111    20181030T133220770881
 2.25005     4.40167     23.49398      28.15472     27.23526    0b1111111111111111    20181030T133221189438
 2.25005     4.40167     23.49398      28.15472     27.20355    0b1111111111111111    20181030T133221607429
 2.25005     4.40083     23.52568      28.09131     27.20355    0b1111111111111111    20181030T133222025377
 2.25009     4.40083     23.52568      28.12302     27.23526    0b1111111111111111    20181030T133222444254
 2.25009     4.40250     23.96956      28.12302     27.20355    0b1111111111111111    20181030T133222862947
 2.25047     4.40250     25.14268      28.15472     27.23526    0b1111111111111111    20181030T133223281905
 2.25070     4.40250     26.69626      28.15472     27.20355    0b1111111111111111    20181030T133223700735
 2.25098     4.40250     28.63031      28.15472     27.23526    0b1111111111111111    20181030T133224119816
 2.25127     4.40333     30.46925      28.12302     27.23526    0b1111111111111111    20181030T133224538958
 2.25150     4.40333     32.21306      28.15472     27.23526    0b1111111111111111    20181030T133224957559
 2.25183     4.40417     34.08370      28.15472     27.23526    0b1111111111111111    20181030T133225375951
 2.25197     4.40500     35.76411      28.15472     27.26696    0b1111111111111111    20181030T133225794484
 2.25220     4.40583     36.93722      28.15472     27.23526    0b1111111111111111    20181030T133226213832
 2.25239     4.40500     38.23716      28.18643     27.23526    0b1111111111111111    20181030T133226634189
 2.25258     4.40500     39.53710      28.18643     27.23526    0b1111111111111111    20181030T133227055091
 2.25281     4.40500     40.74192      28.18643     27.26696    0b1111111111111111    20181030T133227474833
 2.25305     4.40583     41.91503      28.18643     27.23526    0b1111111111111111    20181030T133227893803
 2.25319     4.40667     43.02473      28.18643     27.26696    0b1111111111111111    20181030T133228311645
 2.25342     4.40833     44.10273      28.15472     27.23526    0b1111111111111111    20181030T133228731314
 2.25352     4.40667     45.14902      28.18643     27.26696    0b1111111111111111    20181030T133229150314
