Vset[DAC]   V[V]      dVRMS[mV]   dVpp[mV]   I[A]     dIRMS[mA]   dIpp[mA]   R[ohm]   T[C]     State      Timestamp
  130      -4.8054      0.57        1.25    0.051019     0.029     0.062    94.188    24.445       0b0    20190528T151831349139
  120      -4.7938      0.00        0.00    0.050888     0.025     0.063    94.203    24.445       0b0    20190528T151832308866
  110      -4.4175      0.00        0.00    0.046887     0.025     0.063    94.215    24.413       0b0    20190528T151833269970
  100      -4.0163      0.00        0.00    0.042656     0.031     0.063    94.154    24.413       0b0    20190528T151834230210
   90      -3.6156      0.62        1.25    0.038425     0.025     0.062    94.096    24.445       0b0    20190528T151835190879
   80      -3.2150      0.00        0.00    0.034187     0.000     0.000    94.040    24.445       0b0    20190528T151836162206
   70      -2.8137      0.00        0.00    0.029937     0.000     0.000    93.987    24.413       0b0    20190528T151837133787
   60      -2.4100      0.00        0.00    0.025688     0.000     0.000    93.820    24.413       0b0    20190528T151838093256
   50      -2.0075      0.00        0.00    0.021438     0.000     0.000    93.644    24.413       0b0    20190528T151839052884
   40      -1.6054      0.57        1.25    0.017194     0.019     0.063    93.370    24.413       0b0    20190528T151840008238
   30      -1.2037      0.00        0.00    0.012981     0.029     0.063    92.730    24.413       0b0    20190528T151840969980
   20      -0.8012      0.00        0.00    0.008794     0.029     0.062    91.116    24.413       0b0    20190528T151841932331
   10      -0.4000      0.00        0.00    0.004562     0.000     0.000    87.671    24.413       0b0    20190528T151842903958
    0      -0.0000      0.00        0.00    0.000369     0.019     0.062    -0.000    24.413       0b0    20190528T151843876024
