Vset[DAC]   V[V]      dVRMS[mV]   dVpp[mV]   I[A]     dIRMS[mA]   dIpp[mA]   R[ohm]   T[C]     State      Timestamp
  130      -4.7550      0.00        0.00    0.084450     0.025     0.062    56.306    24.540    0b1001    20190625T135059906860
  120      -4.5763      0.00        0.00    0.081438     0.000     0.000    56.193    24.540    0b1001    20190625T135100872611
  110      -4.1936      0.37        1.25    0.075125     0.000     0.000    55.822    24.540    0b1001    20190625T135101834697
  100      -3.8115      0.50        1.25    0.068812     0.000     0.000    55.390    24.572    0b1001    20190625T135102801298
   90      -3.4303      0.50        1.25    0.062500     0.000     0.000    54.884    24.572    0b1001    20190625T135103767035
   80      -3.0487      0.00        0.00    0.056188     0.000     0.000    54.260    24.572    0b1001    20190625T135104732518
   70      -2.6675      0.00        0.00    0.049875     0.000     0.000    53.484    24.540    0b1001    20190625T135105698251
   60      -2.2838      0.00        0.00    0.043500     0.000     0.000    52.500    24.572    0b1001    20190625T135106661736
   50      -1.9021      0.57        1.25    0.037187     0.000     0.000    51.150    24.572    0b1001    20190625T135107626450
   40      -1.5202      0.50        1.25    0.030913     0.031     0.062    49.179    24.572    0b1001    20190625T135108591249
   30      -1.1395      0.61        1.25    0.024625     0.000     0.000    46.274    24.572    0b1001    20190625T135109555469
   20      -0.7581      0.62        1.25    0.018369     0.019     0.062    41.273    24.604    0b1001    20190625T135110520799
   10      -0.3775      0.00        0.00    0.012063     0.000     0.000    31.295    24.572    0b1001    20190625T135111484914
    0      -0.0000      0.00        0.00    0.005750     0.000     0.000    -0.000    24.604    0b1001    20190625T135112449358
