Vset[DAC]   V[V]      dVRMS[mV]   dVpp[mV]   I[A]     dIRMS[mA]   dIpp[mA]   R[ohm]   T[C]     State      Timestamp
  130      -4.7713      0.00        0.00    0.041219     0.031     0.063   115.754    29.803       0b0    20190612T115304938096
  120      -4.6200      0.00        0.00    0.039625     0.000     0.000   116.593    29.803       0b0    20190612T115305896985
  110      -4.2350      0.00        0.00    0.035625     0.000     0.000   118.877    29.803       0b0    20190612T115306858436
  100      -3.8500      0.00        0.00    0.031606     0.029     0.063   121.811    29.803       0b0    20190612T115307816929
   90      -3.4650      0.00        0.00    0.027581     0.029     0.063   125.629    29.803       0b0    20190612T115308776118
   80      -3.0800      0.00        0.00    0.023562     0.000     0.000   130.716    29.803       0b0    20190612T115309735397
   70      -2.6949      0.37        1.25    0.019563     0.000     0.000   137.757    29.803       0b0    20190612T115310694378
   60      -2.3071      0.57        1.25    0.015500     0.000     0.000   148.847    29.803       0b0    20190612T115311654255
   50      -1.9225      0.00        0.00    0.011500     0.000     0.000   167.174    29.803       0b0    20190612T115312614210
   40      -1.5375      0.00        0.00    0.007500     0.000     0.000   205.000    29.772       0b0    20190612T115313572589
   30      -1.1525      0.00        0.00    0.003500     0.000     0.000   329.286    29.803       0b0    20190612T115314533158
   20      -0.7663      0.00        0.00    0.000000     0.000     0.000     1.000    29.772       0b0    20190612T115315491586
   10      -0.3813      0.00        0.00    0.000000     0.000     0.000     1.000    29.803       0b0    20190612T115316464692
    0      -0.0000      0.00        0.00    0.000000     0.000     0.000     1.000    29.803       0b0    20190612T115317431668
