Vset[DAC]   V[V]      dVRMS[mV]   dVpp[mV]   I[A]     dIRMS[mA]   dIpp[mA]   R[ohm]   T[C]     State      Timestamp
  130      -4.7775      0.00        0.00    0.064456     0.029     0.062    74.120    28.313    0b1111    20190610T112411365661
  120      -4.6787      0.00        0.00    0.063000     0.000     0.000    74.266    28.345    0b1111    20190610T112412327993
  110      -4.2875      0.00        0.00    0.057250     0.000     0.000    74.891    28.345    0b1111    20190610T112413286517
  100      -3.8975      0.00        0.00    0.051500     0.000     0.000    75.680    28.345    0b1111    20190610T112414244730
   90      -3.5086      0.37        1.25    0.045812     0.000     0.000    76.587    28.345    0b1111    20190610T112415206595
   80      -3.1187      0.00        0.00    0.040106     0.029     0.063    77.762    28.345    0b1111    20190610T112416164476
   70      -2.7288      0.00        0.00    0.034375     0.000     0.000    79.382    28.345    0b1111    20190610T112417120936
   60      -2.3363      0.00        0.00    0.028644     0.029     0.062    81.562    28.345    0b1111    20190610T112418079676
   50      -1.9462      0.00        0.00    0.022937     0.000     0.000    84.850    28.345    0b1111    20190610T112419040567
   40      -1.5571      0.57        1.25    0.017250     0.000     0.000    90.268    28.345    0b1111    20190610T112419997252
   30      -1.1675      0.00        0.00    0.011563     0.000     0.000   100.973    28.345    0b1111    20190610T112420954669
   20      -0.7774      0.37        1.25    0.005937     0.000     0.000   130.926    28.345    0b1111    20190610T112421912719
   10      -0.3875      0.00        0.00    0.000269     0.029     0.062  1441.860    28.377    0b1111    20190610T112422869748
    0      -0.0000      0.00        0.00    0.000000     0.000     0.000     1.000    28.377    0b1111    20190610T112423828257
