Vset[DAC]   V[V]      dVRMS[mV]   dVpp[mV]   I[A]     dIRMS[mA]   dIpp[mA]   R[ohm]   T[C]     State      Timestamp
  130      -4.7825      0.00        0.00    0.055500     0.000     0.000    86.171    24.604       0b0    20190528T143435519650
  120      -4.5838      0.00        0.00    0.053375     0.000     0.000    85.878    24.604       0b0    20190528T143436478992
  110      -4.2000      0.00        0.00    0.049312     0.000     0.000    85.171    24.572       0b0    20190528T143437438078
  100      -3.8175      0.00        0.00    0.045250     0.000     0.000    84.365    24.604       0b0    20190528T143438399445
   90      -3.4361      0.38        1.25    0.041187     0.000     0.000    83.426    24.572       0b0    20190528T143439358204
   80      -3.0533      0.61        1.25    0.037175     0.025     0.062    82.132    24.572       0b0    20190528T143440315912
   70      -2.6704      0.57        1.25    0.033125     0.000     0.000    80.615    24.604       0b0    20190528T143441275547
   60      -2.2856      0.62        1.25    0.029062     0.000     0.000    78.645    24.604       0b0    20190528T143442234986
   50      -1.9026      0.37        1.25    0.025062     0.000     0.000    75.915    24.572       0b0    20190528T143443192140
   40      -1.5200      0.00        0.00    0.021000     0.000     0.000    72.381    24.572       0b0    20190528T143444151263
   30      -1.1381      0.62        1.25    0.017000     0.000     0.000    66.949    24.604       0b0    20190528T143445112234
   20      -0.7562      0.00        0.00    0.013000     0.000     0.000    58.173    24.572       0b0    20190528T143446072829
   10      -0.3738      0.00        0.00    0.009000     0.000     0.000    41.528    24.572       0b0    20190528T143447030538
    0      -0.0000      0.00        0.00    0.005000     0.000     0.000    -0.000    24.572       0b0    20190528T143447990063
