Vset[DAC]   V[V]      dVRMS[mV]   dVpp[mV]   I[A]     dIRMS[mA]   dIpp[mA]   R[ohm]   T[C]     State      Timestamp
  130      -4.7747      0.50        1.25    0.041813     0.000     0.000   114.194    23.811       0b0    20181017T130414542351
  120      -4.5725      0.00        0.00    0.039687     0.000     0.000   115.213    23.779       0b0    20181017T130415497209
  110      -4.1901      0.37        1.25    0.035687     0.000     0.000   117.412    23.779       0b0    20181017T130416452566
  100      -3.8088      0.00        0.00    0.031687     0.000     0.000   120.197    23.779       0b0    20181017T130417410217
   90      -3.4287      0.00        0.00    0.027731     0.029     0.063   123.642    23.779       0b0    20181017T130418366082
   80      -3.0475      0.00        0.00    0.023750     0.000     0.000   128.316    23.779       0b0    20181017T130419321932
   70      -2.6663      0.00        0.00    0.019775     0.031     0.063   134.829    23.779       0b0    20181017T130420276539
   60      -2.2829      0.57        1.25    0.015800     0.025     0.063   144.486    23.779       0b0    20181017T130421234630
   50      -1.9025      0.00        0.00    0.011875     0.000     0.000   160.211    23.779       0b0    20181017T130422190217
   40      -1.5237      0.00        0.00    0.007912     0.031     0.063   192.575    23.811       0b0    20181017T130423145455
   30      -1.1425      0.00        0.00    0.003987     0.025     0.063   286.520    23.779       0b0    20181017T130424102444
   20      -0.7625      0.00        0.00    0.000125     0.000     0.000  6100.000    23.748       0b0    20181017T130425059974
   10      -0.3825      0.00        0.00    0.000000     0.000     0.000     1.000    23.779       0b0    20181017T130426014948
    0      -0.0025      0.00        0.00    0.000000     0.000     0.000     1.000    23.779       0b0    20181017T130426970059
