Vset[DAC]   V[V]      dVRMS[mV]   dVpp[mV]   I[A]     dIRMS[mA]   dIpp[mA]   R[ohm]   T[C]     State      Timestamp
  130      -4.7700      0.00        0.00    0.076394     0.029     0.063    62.440    24.255    0b1111    20190528T163049139295
  120      -4.5550      0.00        0.00    0.073187     0.000     0.000    62.237    24.287    0b1111    20190528T163050097231
  110      -4.1737      0.00        0.00    0.067600     0.031     0.063    61.742    24.287    0b1111    20190528T163051052101
  100      -3.7950      0.00        0.00    0.062000     0.000     0.000    61.210    24.287    0b1111    20190528T163052012744
   90      -3.4163      0.00        0.00    0.056394     0.029     0.063    60.579    24.287    0b1111    20190528T163052975692
   80      -3.0362      0.00        0.00    0.050812     0.000     0.000    59.754    24.287    0b1111    20190528T163053935835
   70      -2.6574      0.38        1.25    0.045250     0.000     0.000    58.727    24.287    0b1111    20190528T163054895323
   60      -2.2750      0.00        0.00    0.039625     0.000     0.000    57.413    24.287    0b1111    20190528T163055854062
   50      -1.8962      0.00        0.00    0.034063     0.000     0.000    55.670    24.318    0b1111    20190528T163056813920
   40      -1.5167      0.61        1.25    0.028500     0.000     0.000    53.219    24.287    0b1111    20190528T163057772924
   30      -1.1375      0.00        0.00    0.022937     0.000     0.000    49.591    24.318    0b1111    20190528T163058727472
   20      -0.7575      0.00        0.00    0.017388     0.025     0.063    43.566    24.318    0b1111    20190528T163059684963
   10      -0.3788      0.00        0.00    0.011813     0.000     0.000    32.063    24.318    0b1111    20190528T163100643696
    0      -0.0000      0.00        0.00    0.006250     0.000     0.000    -0.000    24.318    0b1111    20190528T163101603932
