Vset[DAC]   V[V]      dVRMS[mV]   dVpp[mV]   I[A]     dIRMS[mA]   dIpp[mA]   R[ohm]   T[C]     State      Timestamp
  130      -4.7713      0.00        0.00    0.089125     0.000     0.000    53.534    29.042    0b1001    20190610T122751799831
  120      -4.5200      0.00        0.00    0.084812     0.000     0.000    53.294    29.042    0b1001    20190610T122752761807
  110      -4.1425      0.00        0.00    0.078500     0.000     0.000    52.771    29.042    0b1001    20190610T122753722051
  100      -3.7663      0.00        0.00    0.072187     0.000     0.000    52.173    29.042    0b1001    20190610T122754681151
   90      -3.3900      0.00        0.00    0.065875     0.000     0.000    51.461    29.042    0b1001    20190610T122755638885
   80      -3.0135      0.50        1.25    0.059575     0.025     0.063    50.583    29.042    0b1001    20190610T122756599265
   70      -2.6362      0.00        0.00    0.053312     0.000     0.000    49.449    29.042    0b1001    20190610T122757560736
   60      -2.2575      0.00        0.00    0.046938     0.000     0.000    48.096    29.074    0b1001    20190610T122758519971
   50      -1.8800      0.00        0.00    0.040687     0.000     0.000    46.206    29.074    0b1001    20190610T122759483866
   40      -1.5038      0.00        0.00    0.034375     0.000     0.000    43.745    29.074    0b1001    20190610T122800453551
   30      -1.1275      0.00        0.00    0.028081     0.029     0.063    40.151    29.074    0b1001    20190610T122801425453
   20      -0.7504      0.57        1.25    0.021863     0.025     0.062    34.322    29.074    0b1001    20190610T122802398451
   10      -0.3738      0.00        0.00    0.015563     0.000     0.000    24.016    29.042    0b1001    20190610T122803367178
    0      -0.0000      0.00        0.00    0.009250     0.000     0.000    -0.000    29.074    0b1001    20190610T122804339537
