Vset[DAC]   V[V]      dVRMS[mV]   dVpp[mV]   I[A]     dIRMS[mA]   dIpp[mA]   R[ohm]   T[C]     State      Timestamp
  130      -4.7535      0.50        1.25    0.076187     0.000     0.000    62.392    24.096    0b1001    20190415T113536593558
  120      -4.5412      0.00        0.00    0.072562     0.000     0.000    62.584    24.096    0b1001    20190415T113537549026
  110      -4.1616      0.57        1.25    0.066187     0.000     0.000    62.876    24.096    0b1001    20190415T113538505762
  100      -3.7837      0.00        0.00    0.059769     0.029     0.063    63.306    24.128    0b1001    20190415T113539461246
   90      -3.4050      0.00        0.00    0.053375     0.000     0.000    63.794    24.128    0b1001    20190415T113540418638
   80      -3.0263      0.00        0.00    0.047000     0.000     0.000    64.388    24.096    0b1001    20190415T113541373595
   70      -2.6464      0.37        1.25    0.040625     0.000     0.000    65.142    24.096    0b1001    20190415T113542332035
   60      -2.2650      0.00        0.00    0.034225     0.031     0.063    66.180    24.128    0b1001    20190415T113543286644
   50      -1.8875      0.00        0.00    0.027875     0.000     0.000    67.713    24.128    0b1001    20190415T113544242042
   40      -1.5092      0.61        1.25    0.021500     0.000     0.000    70.198    24.096    0b1001    20190415T113545196238
   30      -1.1312      0.00        0.00    0.015188     0.000     0.000    74.486    24.096    0b1001    20190415T113546153221
   20      -0.7525      0.00        0.00    0.008875     0.000     0.000    84.789    24.128    0b1001    20190415T113547109831
   10      -0.3740      0.50        1.25    0.002562     0.000     0.000   145.951    24.096    0b1001    20190415T113548064066
    0      -0.0000      0.00        0.00    0.000000     0.000     0.000     1.000    24.096    0b1001    20190415T113549020689
