Vset[DAC]   V[V]      dVRMS[mV]   dVpp[mV]   I[A]     dIRMS[mA]   dIpp[mA]   R[ohm]   T[C]     State      Timestamp
  130      -4.7750      0.00        0.00    0.060119     0.019     0.063    79.426    25.491     0b111    20190614T143336326840
  120      -4.4836      0.37        1.25    0.056063     0.000     0.000    79.975    25.491     0b111    20190614T143337292560
  110      -4.1084      0.57        1.25    0.050875     0.000     0.000    80.754    25.491     0b111    20190614T143338256646
  100      -3.7350      0.00        0.00    0.045731     0.029     0.062    81.673    25.491     0b111    20190614T143339221761
   90      -3.3612      0.00        0.00    0.040563     0.000     0.000    82.866    25.491     0b111    20190614T143340187779
   80      -2.9864      0.38        1.25    0.035425     0.025     0.062    84.301    25.491     0b111    20190614T143341150256
   70      -2.6125      0.00        0.00    0.030250     0.000     0.000    86.364    25.491     0b111    20190614T143342116743
   60      -2.2362      0.00        0.00    0.025094     0.031     0.063    89.116    25.491     0b111    20190614T143343078942
   50      -1.8612      0.00        0.00    0.019938     0.000     0.000    93.354    25.491     0b111    20190614T143344048738
   40      -1.4874      0.37        1.25    0.014813     0.000     0.000   100.414    25.491     0b111    20190614T143345015227
   30      -1.1137      0.00        0.00    0.009675     0.025     0.063   115.116    25.491     0b111    20190614T143345982450
   20      -0.7387      0.00        0.00    0.004562     0.000     0.000   161.918    25.523     0b111    20190614T143346948874
   10      -0.3650      0.00        0.00    0.000000     0.000     0.000     1.000    25.491     0b111    20190614T143347913904
    0      -0.0000      0.00        0.00    0.000000     0.000     0.000     1.000    25.491     0b111    20190614T143348876719
