Vset[DAC]   V[V]      dVRMS[mV]   dVpp[mV]   I[A]     dIRMS[mA]   dIpp[mA]   R[ohm]   T[C]     State      Timestamp
  130      -4.7663      0.00        0.00    0.086375     0.000     0.000    55.181    25.238    0b1001    20190614T164811230561
  120      -4.6326      0.37        1.25    0.084100     0.031     0.062    55.085    25.269    0b1001    20190614T164812192279
  110      -4.2459      0.57        1.25    0.077556     0.019     0.063    54.746    25.269    0b1001    20190614T164813156024
  100      -3.8587      0.00        0.00    0.071000     0.000     0.000    54.349    25.269    0b1001    20190614T164814122051
   90      -3.4736      0.37        1.25    0.064438     0.000     0.000    53.907    25.301    0b1001    20190614T164815086606
   80      -3.0875      0.00        0.00    0.057875     0.000     0.000    53.348    25.301    0b1001    20190614T164816048508
   70      -2.7000      0.00        0.00    0.051362     0.025     0.063    52.568    25.301    0b1001    20190614T164817011207
   60      -2.3113      0.00        0.00    0.044769     0.029     0.063    51.626    25.301    0b1001    20190614T164817975477
   50      -1.9263      0.00        0.00    0.038250     0.000     0.000    50.359    25.301    0b1001    20190614T164818939716
   40      -1.5405      0.61        1.25    0.031750     0.000     0.000    48.520    25.301    0b1001    20190614T164819902965
   30      -1.1550      0.00        0.00    0.025188     0.000     0.000    45.856    25.301    0b1001    20190614T164820863829
   20      -0.7687      0.00        0.00    0.018719     0.031     0.062    41.068    25.301    0b1001    20190614T164821829177
   10      -0.3838      0.00        0.00    0.012188     0.000     0.000    31.487    25.301    0b1001    20190614T164822794667
    0      -0.0000      0.00        0.00    0.005675     0.025     0.063    -0.000    25.301    0b1001    20190614T164823758217
