Vset[DAC]   V[V]      dVRMS[mV]   dVpp[mV]   I[A]     dIRMS[mA]   dIpp[mA]   R[ohm]   T[C]     State      Timestamp
  130      -4.7800      0.00        0.00    0.057500     0.000     0.000    83.130    29.581       0b0    20190610T133437961239
  120      -4.4994      0.62        1.25    0.054500     0.000     0.000    82.557    29.581       0b0    20190610T133438918032
  110      -4.1231      0.62        1.25    0.050562     0.000     0.000    81.545    29.581       0b0    20190610T133439876811
  100      -3.7488      0.00        0.00    0.046625     0.000     0.000    80.402    29.581       0b0    20190610T133440834628
   90      -3.3738      0.00        0.00    0.042669     0.029     0.063    79.068    29.581       0b0    20190610T133441793154
   80      -2.9988      0.00        0.00    0.038687     0.000     0.000    77.512    29.581       0b0    20190610T133442750015
   70      -2.6235      0.50        1.25    0.034750     0.000     0.000    75.496    29.581       0b0    20190610T133443708304
   60      -2.2462      0.00        0.00    0.030812     0.000     0.000    72.901    29.550       0b0    20190610T133444665719
   50      -1.8700      0.00        0.00    0.026825     0.025     0.063    69.711    29.581       0b0    20190610T133445622097
   40      -1.4950      0.00        0.00    0.022894     0.029     0.063    65.302    29.581       0b0    20190610T133446580710
   30      -1.1200      0.00        0.00    0.018937     0.000     0.000    59.142    29.581       0b0    20190610T133447539663
   20      -0.7450      0.00        0.00    0.015063     0.000     0.000    49.461    29.550       0b0    20190610T133448500181
   10      -0.3700      0.00        0.00    0.011125     0.000     0.000    33.258    29.550       0b0    20190610T133449460420
    0      -0.0000      0.00        0.00    0.007169     0.029     0.063    -0.000    29.550       0b0    20190610T133450418692
