Vset[DAC]   V[V]      dVRMS[mV]   dVpp[mV]   I[A]     dIRMS[mA]   dIpp[mA]   R[ohm]   T[C]     State      Timestamp
  130      -4.7663      0.00        0.00    0.056500     0.000     0.000    84.358    24.128     0b111    20190910T170212043433
  120      -4.5537      0.00        0.00    0.053562     0.000     0.000    85.018    24.128     0b111    20190910T170213009403
  110      -4.1727      0.50        1.25    0.048312     0.000     0.000    86.370    24.160     0b111    20190910T170213973519
  100      -3.7938      0.00        0.00    0.043069     0.019     0.063    88.086    24.160     0b111    20190910T170214940006
   90      -3.4138      0.00        0.00    0.037875     0.000     0.000    90.132    24.160     0b111    20190910T170215906487
   80      -3.0345      0.61        1.25    0.032625     0.000     0.000    93.011    24.160     0b111    20190910T170216871602
   70      -2.6540      0.50        1.25    0.027437     0.000     0.000    96.729    24.160     0b111    20190910T170217837079
   60      -2.2725      0.00        0.00    0.022188     0.000     0.000   102.423    24.192     0b111    20190910T170218800065
   50      -1.8925      0.00        0.00    0.016969     0.031     0.063   111.529    24.160     0b111    20190910T170219768178
   40      -1.5149      0.38        1.25    0.011756     0.019     0.063   128.857    24.192     0b111    20190910T170220731693
   30      -1.1350      0.00        0.00    0.006563     0.000     0.000   172.952    24.192     0b111    20190910T170221695146
   20      -0.7562      0.00        0.00    0.001437     0.000     0.000   526.087    24.160     0b111    20190910T170222657260
   10      -0.3775      0.00        0.00    0.000000     0.000     0.000     1.000    24.192     0b111    20190910T170223620989
    0      -0.0000      0.00        0.00    0.000000     0.000     0.000     1.000    24.160     0b111    20190910T170224586817
