Vavg[V]      Itot[A]     Tboard[C]     Taux1[C]     Taux2[C]     LUstate              Timestamp
 2.24391     4.37250     29.48637      33.79835     32.87888    0b1111111111111111    20190610T130153220417
 2.24391     4.37167     29.48637      33.79835     32.87888    0b1111111111111111    20190610T130153640636
 2.24391     4.37167     29.51807      33.83006     32.91059    0b1111111111111111    20190610T130154060642
 2.24386     4.37250     30.31072      33.79835     32.91059    0b1111111111111111    20190610T130154481175
 2.24409     4.37167     31.76918      33.83006     32.94230    0b1111111111111111    20190610T130154902368
 2.24433     4.37167     33.48129      33.83006     32.94230    0b1111111111111111    20190610T130155321916
 2.24466     4.37167     34.78123      33.79835     32.94230    0b1111111111111111    20190610T130155742253
 2.24494     4.37333     36.36652      33.83006     32.94230    0b1111111111111111    20190610T130156162271
 2.24527     4.37333     37.63475      33.83006     32.94230    0b1111111111111111    20190610T130156582247
 2.24545     4.37750     39.12492      33.83006     32.94230    0b1111111111111111    20190610T130157002094
 2.24569     4.37333     40.48827      33.83006     32.97400    0b1111111111111111    20190610T130157422876
 2.24587     4.37500     41.69309      33.86176     32.97400    0b1111111111111111    20190610T130157843963
 2.24597     4.37417     43.05644      33.86176     32.97400    0b1111111111111111    20190610T130158263317
 2.24616     4.37583     44.35637      33.86176     33.00571    0b1111111111111111    20190610T130158683191
 2.24620     4.37750     45.52949      33.86176     32.97400    0b1111111111111111    20190610T130159103629
 2.24634     4.37667     47.05136      33.86176     32.97400    0b1111111111111111    20190610T130159524643
 2.24644     4.37750     48.06595      33.86176     33.00571    0b1111111111111111    20190610T130159944972
 2.24662     4.37583     49.20736      33.89347     33.00571    0b1111111111111111    20190610T130200363413
 2.24681     4.37583     50.06341      33.89347     33.03741    0b1111111111111111    20190610T130200784196
 2.24677     4.37917     50.79264      33.89347     33.00571    0b1111111111111111    20190610T130201204326
 2.24686     4.37917     51.29994      33.89347     33.00571    0b1111111111111111    20190610T130201627609
 2.24691     4.37917     51.74382      33.89347     33.03741    0b1111111111111111    20190610T130202052132
 2.24695     4.37583     52.28282      33.89347     32.97400    0b1111111111111111    20190610T130202476961
 2.24719     4.37667     53.01205      33.92517     33.03741    0b1111111111111111    20190610T130202904020
 2.24723     4.38000     53.77299      33.89347     33.03741    0b1111111111111111    20190610T130203326662
 2.24728     4.37833     55.04122      33.89347     33.03741    0b1111111111111111    20190610T130203746393
 2.24742     4.37917     55.61192      33.89347     33.03741    0b1111111111111111    20190610T130204166902
 2.24761     4.38000     56.53139      33.92517     33.03741    0b1111111111111111    20190610T130204588943
 2.24766     4.37917     57.45086      33.89347     33.03741    0b1111111111111111    20190610T130205015921
 2.24794     4.38083     57.89474      33.89347     33.06912    0b1111111111111111    20190610T130205440540
 2.24798     4.38167     58.52885      33.89347     33.06912    0b1111111111111111    20190610T130205866035
 2.24808     4.38000     59.00444      33.89347     33.06912    0b1111111111111111    20190610T130206287961
 2.24817     4.38083     59.86049      33.89347     33.03741    0b1111111111111111    20190610T130206707565
 2.24822     4.38083     60.30438      33.92517     33.10082    0b1111111111111111    20190610T130207128248
 2.24845     4.38000     60.87508      33.92517     33.06912    0b1111111111111111    20190610T130207548600
 2.24859     4.38500     61.19214      33.92517     33.06912    0b1111111111111111    20190610T130207971043
 2.24869     4.38250     61.57261      33.92517     33.03741    0b1111111111111111    20190610T130208390674
 2.24878     4.38250     61.92137      33.89347     33.06912    0b1111111111111111    20190610T130208810465
 2.24887     4.38417     62.20672      33.92517     33.06912    0b1111111111111111    20190610T130209231328
 2.24897     4.38417     62.84084      33.95688     33.06912    0b1111111111111111    20190610T130209651648
 2.24916     4.38500     63.34813      33.95688     33.06912    0b1111111111111111    20190610T130210072605
 2.24925     4.38500     63.79201      33.92517     33.10082    0b1111111111111111    20190610T130210493774
 2.24939     4.38583     64.20419      33.92517     33.06912    0b1111111111111111    20190610T130210915535
 2.24934     4.38750     64.87001      33.92517     33.10082    0b1111111111111111    20190610T130211340669
 2.24948     4.38333     65.47242      33.92517     33.10082    0b1111111111111111    20190610T130211762612
 2.24953     4.38667     65.88459      33.95688     33.10082    0b1111111111111111    20190610T130212183751
 2.24962     4.38750     66.32847      33.92517     33.10082    0b1111111111111111    20190610T130212609402
 0.00000    -0.05917     66.58212      33.95688     33.06912    0b1111111111111111    20190610T130213029322
