Vavg[V]      Itot[A]     Tboard[C]     Taux1[C]     Taux2[C]     LUstate              Timestamp
 2.23013     4.35917     22.73304      32.18136     31.64236    0b1111111111111111    20190422T103459118789
 2.23022     4.35750     22.73304      32.14965     31.67406    0b1111111111111111    20190422T103459538045
 2.23017     4.36000     22.73304      32.14965     31.64236    0b1111111111111111    20190422T103459955788
 2.23017     4.35500     22.76474      32.18136     31.64236    0b1111111111111111    20190422T103500373986
 2.23017     4.35583     23.52568      32.18136     31.64236    0b1111111111111111    20190422T103500792843
 2.23022     4.35667     25.61826      32.18136     31.67406    0b1111111111111111    20190422T103501210595
 2.23050     4.35917     27.74255      32.18136     31.70577    0b1111111111111111    20190422T103501630000
 2.23059     4.35750     29.86684      32.18136     31.70577    0b1111111111111111    20190422T103502048596
 2.23092     4.35750     31.51554      32.18136     31.70577    0b1111111111111111    20190422T103502469226
 2.23097     4.36083     33.10082      32.18136     31.73748    0b1111111111111111    20190422T103502888286
 2.23125     4.35917     34.71782      32.21306     31.73748    0b1111111111111111    20190422T103503305317
 2.23144     4.36000     36.23970      32.18136     31.76918    0b1111111111111111    20190422T103503725182
 2.23153     4.35917     37.69816      32.18136     31.76918    0b1111111111111111    20190422T103504144053
 2.23172     4.35917     39.15663      32.21306     31.73748    0b1111111111111111    20190422T103504563180
 2.23177     4.36083     40.48827      32.21306     31.76918    0b1111111111111111    20190422T103504981414
 2.23186     4.36000     41.81991      32.21306     31.76918    0b1111111111111111    20190422T103505399076
 2.23205     4.36417     43.11985      32.21306     31.76918    0b1111111111111111    20190422T103505819320
 2.23219     4.36250     44.29296      32.21306     31.76918    0b1111111111111111    20190422T103506237937
 2.23233     4.36250     45.37096      32.21306     31.76918    0b1111111111111111    20190422T103506657644
 2.23247     4.36500     46.38554      32.24477     31.80089    0b1111111111111111    20190422T103507076384
 2.23266     4.36333     47.36842      32.24477     31.80089    0b1111111111111111    20190422T103507494419
 2.23280     4.36417     48.31959      32.24477     31.80089    0b1111111111111111    20190422T103507913153
 2.23294     4.36167     49.36588      32.24477     31.80089    0b1111111111111111    20190422T103508331235
 2.23308     4.36250     50.15853      32.21306     31.80089    0b1111111111111111    20190422T103508750897
 2.23308     4.36500     51.01458      32.24477     31.80089    0b1111111111111111    20190422T103509171158
 2.23322     4.36333     51.83893      32.21306     31.80089    0b1111111111111111    20190422T103509589006
 2.23336     4.36500     52.69499      32.21306     31.80089    0b1111111111111111    20190422T103510007990
 2.23341     4.36417     53.58275      32.24477     31.83259    0b1111111111111111    20190422T103510426502
 2.23345     4.36500     54.21687      32.24477     31.80089    0b1111111111111111    20190422T103510845617
 2.23369     4.36667     54.75587      32.24477     31.83259    0b1111111111111111    20190422T103511262935
 2.23378     4.36583     55.38998      32.24477     31.83259    0b1111111111111111    20190422T103511681561
 2.23383     4.36667     55.89727      32.24477     31.83259    0b1111111111111111    20190422T103512098843
 2.23392     4.36500     56.40457      32.24477     31.83259    0b1111111111111111    20190422T103512517169
 2.23392     4.36750     56.84845      32.27647     31.83259    0b1111111111111111    20190422T103512936806
 2.23425     4.36667     57.38744      32.27647     31.83259    0b1111111111111111    20190422T103513357449
 2.23430     4.36667     57.70450      32.27647     31.83259    0b1111111111111111    20190422T103513776381
 2.23430     4.36667     58.05327      32.21306     31.86430    0b1111111111111111    20190422T103514195393
 2.23444     4.36833     58.40203      32.24477     31.83259    0b1111111111111111    20190422T103514615051
 2.23444     4.36833     58.84591      32.24477     31.86430    0b1111111111111111    20190422T103515033397
 2.23453     4.36583     59.16297      32.24477     31.83259    0b1111111111111111    20190422T103515452770
 2.23472     4.36583     59.51173      32.24477     31.86430    0b1111111111111111    20190422T103515872029
 2.23467     4.36833     59.76538      32.24477     31.86430    0b1111111111111111    20190422T103516288979
 2.23472     4.36750     60.14585      32.24477     31.86430    0b1111111111111111    20190422T103516707979
 2.23477     4.36833     60.55802      32.27647     31.86430    0b1111111111111111    20190422T103517127218
 2.23495     4.36833     60.84337      32.27647     31.86430    0b1111111111111111    20190422T103517547331
 2.23486     4.36917     61.09702      32.27647     31.86430    0b1111111111111111    20190422T103517966787
 2.23505     4.36917     61.35067      32.27647     31.89601    0b1111111111111111    20190422T103518384474
 2.23514     4.36917     61.63602      32.27647     31.86430    0b1111111111111111    20190422T103518803442
 2.23519     4.36917     61.95308      32.27647     31.89601    0b1111111111111111    20190422T103519222813
 2.23523     4.37083     62.17502      32.27647     31.86430    0b1111111111111111    20190422T103519640844
 2.23528     4.37000     62.49207      32.27647     31.89601    0b1111111111111111    20190422T103520058668
 2.23542     4.36917     62.68231      32.27647     31.89601    0b1111111111111111    20190422T103520476288
 2.23556     4.36917     62.90425      32.30818     31.89601    0b1111111111111111    20190422T103520896064
 2.23556     4.36833     63.12619      32.27647     31.86430    0b1111111111111111    20190422T103521316645
 2.23556     4.37083     63.34813      32.27647     31.89601    0b1111111111111111    20190422T103521735161
 2.23566     4.37000     63.57007      32.27647     31.89601    0b1111111111111111    20190422T103522153397
 2.23584     4.37083     63.91883      32.30818     31.89601    0b1111111111111111    20190422T103522571755
 2.23584     4.36917     64.14077      32.27647     31.89601    0b1111111111111111    20190422T103522990144
 2.23598     4.37083     64.33101      32.27647     31.89601    0b1111111111111111    20190422T103523409661
 2.23603     4.37167     64.58465      32.27647     31.92771    0b1111111111111111    20190422T103523829759
 2.23608     4.37333     64.80659      32.30818     31.89601    0b1111111111111111    20190422T103524247999
 2.23612     4.37083     64.93342      32.27647     31.89601    0b1111111111111111    20190422T103524666016
 2.23622     4.37167     65.18706      32.30818     31.89601    0b1111111111111111    20190422T103525085473
 2.23631     4.37083     65.44071      32.30818     31.89601    0b1111111111111111    20190422T103525504609
 2.23636     4.35583     65.56753      32.30818     31.89601    0b1111111111111111    20190422T103525924470
 0.00000    -0.04333     65.75777      32.30818     31.89601    0b1111111111111111    20190422T103526343191
