Vset[DAC]   V[V]      dVRMS[mV]   dVpp[mV]   I[A]     dIRMS[mA]   dIpp[mA]   R[ohm]   T[C]     State      Timestamp
  130      -4.7850      0.00        0.00    0.087875     0.000     0.000    54.452    23.653    0b1001    20190607T114737735728
  120      -4.6809      0.57        1.25    0.086063     0.000     0.000    54.389    23.653    0b1001    20190607T114738693825
  110      -4.2900      0.00        0.00    0.079500     0.000     0.000    53.962    23.653    0b1001    20190607T114739652280
  100      -3.9002      0.50        1.25    0.072962     0.031     0.062    53.456    23.684    0b1001    20190607T114740611067
   90      -3.5112      0.00        0.00    0.066450     0.025     0.062    52.840    23.684    0b1001    20190607T114741567602
   80      -3.1221      0.57        1.25    0.059937     0.000     0.000    52.090    23.653    0b1001    20190607T114742524845
   70      -2.7325      0.00        0.00    0.053438     0.000     0.000    51.135    23.684    0b1001    20190607T114743485369
   60      -2.3400      0.00        0.00    0.046900     0.031     0.063    49.893    23.684    0b1001    20190607T114744442843
   50      -1.9500      0.00        0.00    0.040387     0.025     0.063    48.282    23.684    0b1001    20190607T114745400834
   40      -1.5595      0.61        1.25    0.033875     0.000     0.000    46.037    23.684    0b1001    20190607T114746358909
   30      -1.1700      0.00        0.00    0.027375     0.000     0.000    42.740    23.684    0b1001    20190607T114747319937
   20      -0.7788      0.00        0.00    0.020938     0.000     0.000    37.194    23.684    0b1001    20190607T114748281918
   10      -0.3887      0.00        0.00    0.014438     0.000     0.000    26.926    23.684    0b1001    20190607T114749242389
    0      -0.0000      0.00        0.00    0.007938     0.000     0.000    -0.000    23.684    0b1001    20190607T114750202499
