Vset[DAC]   V[V]      dVRMS[mV]   dVpp[mV]   I[A]     dIRMS[mA]   dIpp[mA]   R[ohm]   T[C]     State      Timestamp
  130      -4.7803      0.50        1.25    0.071112     0.025     0.063    67.221    23.431    0b1111    20190530T144036597547
  120      -4.7563      0.00        0.00    0.070688     0.000     0.000    67.286    23.462    0b1111    20190530T144037556972
  110      -4.3612      0.00        0.00    0.064875     0.000     0.000    67.225    23.462    0b1111    20190530T144038512896
  100      -3.9650      0.00        0.00    0.059031     0.031     0.063    67.168    23.462    0b1111    20190530T144039479999
   90      -3.5700      0.00        0.00    0.053187     0.000     0.000    67.121    23.494    0b1111    20190530T144040449856
   80      -3.1737      0.00        0.00    0.047375     0.000     0.000    66.992    23.494    0b1111    20190530T144041420061
   70      -2.7775      0.00        0.00    0.041556     0.019     0.063    66.837    23.494    0b1111    20190530T144042390163
   60      -2.3788      0.00        0.00    0.035687     0.000     0.000    66.655    23.494    0b1111    20190530T144043357279
   50      -1.9825      0.00        0.00    0.029875     0.000     0.000    66.360    23.494    0b1111    20190530T144044323042
   40      -1.5850      0.00        0.00    0.024050     0.025     0.063    65.904    23.494    0b1111    20190530T144045292640
   30      -1.1888      0.00        0.00    0.018219     0.031     0.062    65.249    23.526    0b1111    20190530T144046257137
   20      -0.7915      0.50        1.25    0.012438     0.000     0.000    63.638    23.526    0b1111    20190530T144047228596
   10      -0.3950      0.00        0.00    0.006625     0.000     0.000    59.623    23.526    0b1111    20190530T144048186818
    0      -0.0000      0.00        0.00    0.000856     0.029     0.063    -0.000    23.526    0b1111    20190530T144049144899
