Vset[DAC]   V[V]      dVRMS[mV]   dVpp[mV]   I[A]     dIRMS[mA]   dIpp[mA]   R[ohm]   T[C]     State      Timestamp
  130      -4.7463      0.00        0.00    0.073750     0.000     0.000    64.356    26.347     0b111    20190604T143320500446
  120      -4.6175      0.00        0.00    0.071938     0.000     0.000    64.188    26.347     0b111    20190604T143321458044
  110      -4.2324      0.37        1.25    0.066631     0.019     0.062    63.519    26.379     0b111    20190604T143322416416
  100      -3.8475      0.00        0.00    0.061375     0.000     0.000    62.688    26.347     0b111    20190604T143323372864
   90      -3.4629      0.57        1.25    0.056119     0.019     0.063    61.706    26.316     0b111    20190604T143324331631
   80      -3.0776      0.37        1.25    0.050812     0.000     0.000    60.568    26.316     0b111    20190604T143325290361
   70      -2.6925      0.00        0.00    0.045562     0.000     0.000    59.095    26.316     0b111    20190604T143326247743
   60      -2.3050      0.00        0.00    0.040250     0.000     0.000    57.267    26.316     0b111    20190604T143327205018
   50      -1.9200      0.00        0.00    0.034938     0.000     0.000    54.955    26.316     0b111    20190604T143328162410
   40      -1.5350      0.00        0.00    0.029687     0.000     0.000    51.705    26.316     0b111    20190604T143329121561
   30      -1.1500      0.00        0.00    0.024394     0.029     0.063    47.143    26.316     0b111    20190604T143330080648
   20      -0.7650      0.00        0.00    0.019150     0.031     0.063    39.948    26.347     0b111    20190604T143331046926
   10      -0.3800      0.00        0.00    0.013869     0.019     0.063    27.400    26.316     0b111    20190604T143332011628
    0      -0.0000      0.00        0.00    0.008563     0.000     0.000    -0.000    26.316     0b111    20190604T143332970114
