Vset[DAC]   V[V]      dVRMS[mV]   dVpp[mV]   I[A]     dIRMS[mA]   dIpp[mA]   R[ohm]   T[C]     State      Timestamp
  130      -4.7505      0.61        1.25    0.072250     0.000     0.000    65.751    23.906    0b1111    20190530T152620893302
  120      -4.5250      0.00        0.00    0.068881     0.019     0.063    65.693    23.874    0b1111    20190530T152621850858
  110      -4.1463      0.00        0.00    0.063325     0.025     0.062    65.476    23.906    0b1111    20190530T152622808730
  100      -3.7700      0.00        0.00    0.057806     0.019     0.063    65.218    23.874    0b1111    20190530T152623767957
   90      -3.3925      0.00        0.00    0.052250     0.000     0.000    64.928    23.874    0b1111    20190530T152624727971
   80      -3.0150      0.00        0.00    0.046687     0.000     0.000    64.578    23.874    0b1111    20190530T152625687299
   70      -2.6376      0.37        1.25    0.041187     0.000     0.000    64.039    23.906    0b1111    20190530T152626645983
   60      -2.2587      0.00        0.00    0.035625     0.000     0.000    63.404    23.906    0b1111    20190530T152627601182
   50      -1.8814      0.37        1.25    0.030062     0.000     0.000    62.582    23.906    0b1111    20190530T152628560165
   40      -1.5050      0.00        0.00    0.024562     0.000     0.000    61.272    23.906    0b1111    20190530T152629517360
   30      -1.1275      0.00        0.00    0.019006     0.019     0.063    59.323    23.906    0b1111    20190530T152630473883
   20      -0.7512      0.00        0.00    0.013550     0.025     0.062    55.443    23.938    0b1111    20190530T152631432237
   10      -0.3738      0.00        0.00    0.008000     0.000     0.000    46.719    23.938    0b1111    20190530T152632390976
    0      -0.0000      0.00        0.00    0.002500     0.000     0.000    -0.000    23.906    0b1111    20190530T152633349170
