Vset[DAC]   V[V]      dVRMS[mV]   dVpp[mV]   I[A]     dIRMS[mA]   dIpp[mA]   R[ohm]   T[C]     State      Timestamp
  130      -4.7713      0.00        0.00    0.050250     0.000     0.000    94.950    24.731       0b0    20181030T135958066587
  120      -4.4738      0.00        0.00    0.047125     0.000     0.000    94.934    24.699       0b0    20181030T135959023691
  110      -4.1000      0.00        0.00    0.043181     0.019     0.063    94.949    24.699       0b0    20181030T135959981587
  100      -3.7275      0.00        0.00    0.039238     0.025     0.063    94.998    24.699       0b0    20181030T140000938286
   90      -3.3550      0.00        0.00    0.035306     0.019     0.063    95.026    24.699       0b0    20181030T140001893645
   80      -2.9812      0.00        0.00    0.031375     0.000     0.000    95.020    24.699       0b0    20181030T140002849673
   70      -2.6088      0.00        0.00    0.027437     0.000     0.000    95.080    24.699       0b0    20181030T140003804524
   60      -2.2338      0.00        0.00    0.023500     0.000     0.000    95.053    24.699       0b0    20181030T140004759367
   50      -1.8605      0.61        1.25    0.019563     0.000     0.000    95.105    24.699       0b0    20181030T140005714081
   40      -1.4875      0.00        0.00    0.015625     0.000     0.000    95.200    24.667       0b0    20181030T140006670487
   30      -1.1150      0.00        0.00    0.011694     0.019     0.063    95.350    24.699       0b0    20181030T140007628088
   20      -0.7412      0.00        0.00    0.007819     0.019     0.063    94.804    24.699       0b0    20181030T140008583447
   10      -0.3687      0.00        0.00    0.003888     0.025     0.063    94.855    24.667       0b0    20181030T140009543269
    0      -0.0000      0.00        0.00    0.000000     0.000     0.000     1.000    24.699       0b0    20181030T140010498376
