Vset[DAC]   V[V]      dVRMS[mV]   dVpp[mV]   I[A]     dIRMS[mA]   dIpp[mA]   R[ohm]   T[C]     State      Timestamp
  130      -4.7867      0.61        1.25    0.058250     0.000     0.000    82.176    25.555     0b111    20181009T171555707327
  120      -4.5075      0.00        0.00    0.054438     0.000     0.000    82.801    25.555     0b111    20181009T171556758550
  110      -4.1300      0.00        0.00    0.049312     0.000     0.000    83.752    25.555     0b111    20181009T171557810248
  100      -3.7550      0.00        0.00    0.044187     0.000     0.000    84.979    25.523     0b111    20181009T171558860399
   90      -3.3788      0.00        0.00    0.039125     0.000     0.000    86.358    25.491     0b111    20181009T171559911627
   80      -3.0038      0.00        0.00    0.034000     0.000     0.000    88.346    25.523     0b111    20181009T171600970260
   70      -2.6275      0.00        0.00    0.028937     0.000     0.000    90.799    25.523     0b111    20181009T171602033870
   60      -2.2498      0.50        1.25    0.023794     0.029     0.063    94.552    25.491     0b111    20181009T171603094094
   50      -1.8741      0.57        1.25    0.018687     0.000     0.000   100.288    25.460     0b111    20181009T171604146935
   40      -1.4987      0.00        0.00    0.013625     0.000     0.000   110.000    25.460     0b111    20181009T171605197168
   30      -1.1237      0.00        0.00    0.008544     0.029     0.063   131.529    25.460     0b111    20181009T171606251030
   20      -0.7488      0.00        0.00    0.003500     0.000     0.000   213.929    25.460     0b111    20181009T171607303082
   10      -0.3744      0.62        1.25    0.000000     0.000     0.000     1.000    25.428     0b111    20181009T171608355091
    0      -0.0000      0.00        0.00    0.000000     0.000     0.000     1.000    25.428     0b111    20181009T171609405668
