Vset[DAC]   V[V]      dVRMS[mV]   dVpp[mV]   I[A]     dIRMS[mA]   dIpp[mA]   R[ohm]   T[C]     State      Timestamp
  130      -4.7628      0.50        1.25    0.059375     0.000     0.000    80.215    24.572     0b111    20190910T170157637157
  120      -4.6375      0.00        0.00    0.057625     0.000     0.000    80.477    24.540     0b111    20190910T170158601658
  110      -4.2500      0.00        0.00    0.052312     0.000     0.000    81.243    24.572     0b111    20190910T170159566454
  100      -3.8626      0.37        1.25    0.047000     0.000     0.000    82.184    24.540     0b111    20190910T170200533733
   90      -3.4763      0.00        0.00    0.041687     0.000     0.000    83.388    24.572     0b111    20190910T170201492964
   80      -3.0900      0.00        0.00    0.036394     0.029     0.062    84.905    24.572     0b111    20190910T170202462200
   70      -2.7033      0.61        1.25    0.031125     0.000     0.000    86.851    24.572     0b111    20190910T170203430557
   60      -2.3137      0.00        0.00    0.025806     0.019     0.062    89.659    24.572     0b111    20190910T170204399542
   50      -1.9275      0.00        0.00    0.020500     0.000     0.000    94.024    24.572     0b111    20190910T170205363276
   40      -1.5413      0.00        0.00    0.015250     0.000     0.000   101.066    24.604     0b111    20190910T170206329099
   30      -1.1560      0.50        1.25    0.009938     0.000     0.000   116.327    24.572     0b111    20190910T170207294506
   20      -0.7700      0.00        0.00    0.004744     0.019     0.063   162.319    24.572     0b111    20190910T170208260865
   10      -0.3838      0.00        0.00    0.000000     0.000     0.000     1.000    24.572     0b111    20190910T170209225440
    0      -0.0000      0.00        0.00    0.000000     0.000     0.000     1.000    24.572     0b111    20190910T170210189075
