Vavg[V]      Itot[A]     Tboard[C]     Taux1[C]     Taux2[C]     LUstate              Timestamp
 2.25773     4.38333     26.88649      30.05707     29.74001    0b1111111111111111    20190603T152705394836
 2.25778     4.38167     26.88649      30.05707     29.74001    0b1111111111111111    20190603T152705814821
 2.25773     4.38167     26.88649      30.05707     29.77172    0b1111111111111111    20190603T152706234948
 2.25764     4.38417     26.91820      30.05707     29.77172    0b1111111111111111    20190603T152706658995
 2.25764     4.38250     26.91820      30.08878     29.77172    0b1111111111111111    20190603T152707078210
 2.25806     4.38167     28.28155      30.08878     29.77172    0b1111111111111111    20190603T152707497461
 2.25872     4.38583     30.75460      30.08878     29.77172    0b1111111111111111    20190603T152707915951
 2.25952     4.38583     33.00571      30.08878     29.77172    0b1111111111111111    20190603T152708335065
 2.26022     4.38833     35.03488      30.08878     29.77172    0b1111111111111111    20190603T152708753768
 2.26092     4.38917     37.09575      30.08878     29.77172    0b1111111111111111    20190603T152709172929
 2.26162     4.38917     39.18833      30.08878     29.77172    0b1111111111111111    20190603T152709592297
 2.26214     4.39000     40.99556      30.12048     29.80342    0b1111111111111111    20190603T152710013367
 2.26280     4.39250     42.70767      30.08878     29.80342    0b1111111111111111    20190603T152710433491
 2.26331     4.39167     44.45149      30.08878     29.80342    0b1111111111111111    20190603T152710853105
 2.26378     4.39417     45.81484      30.08878     29.80342    0b1111111111111111    20190603T152711272240
 2.26425     4.39333     47.30501      30.12048     29.80342    0b1111111111111111    20190603T152711690704
 2.26472     4.39500     44.64172      30.12048     29.83513    0b1111111111111111    20190603T152712108696
 2.26509     4.39667     49.96829      30.08878     29.83513    0b1111111111111111    20190603T152712528456
 2.26542     4.39917     51.01458      30.12048     29.80342    0b1111111111111111    20190603T152712948372
 2.26575     4.39833     52.31452      30.12048     29.80342    0b1111111111111111    20190603T152713366951
 2.26613     4.39667     53.23399      30.15219     29.83513    0b1111111111111111    20190603T152713786230
 2.26641     4.39750     54.21687      30.12048     29.80342    0b1111111111111111    20190603T152714207226
 2.26683     4.40000     55.13633      30.12048     29.83513    0b1111111111111111    20190603T152714627967
 2.26697     4.40167     56.08751      30.15219     29.83513    0b1111111111111111    20190603T152715047293
 2.26730     4.40000     56.78503      30.15219     29.83513    0b1111111111111111    20190603T152715465681
 2.26758     4.40167     57.67280      30.12048     29.83513    0b1111111111111111    20190603T152715885291
 2.26781     4.40083     58.56056      30.12048     29.83513    0b1111111111111111    20190603T152716304569
 2.26795     4.40250     59.38491      30.12048     29.83513    0b1111111111111111    20190603T152716725194
 2.26828     4.40417     60.49461      30.15219     29.86684    0b1111111111111111    20190603T152717143381
 2.26833     4.40417     61.28725      30.15219     29.83513    0b1111111111111111    20190603T152717563730
 2.26861     4.40250     61.73114      30.12048     29.86684    0b1111111111111111    20190603T152717986257
 2.26870     4.40583     62.17502      30.15219     29.83513    0b1111111111111111    20190603T152718405363
 2.26884     4.40250     62.61890      30.15219     29.83513    0b1111111111111111    20190603T152718825201
 2.26908     4.40583     63.28472      30.12048     29.83513    0b1111111111111111    20190603T152719243846
 2.26922     4.40667     64.07736      30.15219     29.83513    0b1111111111111111    20190603T152719662804
 2.26941     4.40500     64.58465      30.15219     29.86684    0b1111111111111111    20190603T152720080873
 2.26955     4.29083     65.09195      30.15219     29.83513    0b1111111111111111    20190603T152720500598
 0.00000    -0.06667     65.53583      30.12048     29.89854    0b1111111111111111    20190603T152720919966
