Vset[DAC]   V[V]      dVRMS[mV]   dVpp[mV]   I[A]     dIRMS[mA]   dIpp[mA]   R[ohm]   T[C]     State      Timestamp
  130      -4.7613      0.00        0.00    0.080544     0.029     0.063    59.114    29.772    0b1111    20190612T105102193300
  120      -4.6150      0.00        0.00    0.078375     0.000     0.000    58.884    29.772    0b1111    20190612T105103151847
  110      -4.2294      0.63        1.25    0.072694     0.019     0.063    58.181    29.772    0b1111    20190612T105104118266
  100      -3.8450      0.00        0.00    0.067063     0.000     0.000    57.335    29.803    0b1111    20190612T105105087751
   90      -3.4600      0.00        0.00    0.061400     0.031     0.063    56.352    29.772    0b1111    20190612T105106044467
   80      -3.0760      0.50        1.25    0.055750     0.000     0.000    55.175    29.803    0b1111    20190612T105106999784
   70      -2.6900      0.00        0.00    0.050125     0.000     0.000    53.666    29.803    0b1111    20190612T105107957269
   60      -2.3033      0.61        1.25    0.044438     0.000     0.000    51.831    29.803    0b1111    20190612T105108915169
   50      -1.9187      0.00        0.00    0.038813     0.000     0.000    49.436    29.803    0b1111    20190612T105109872115
   40      -1.5337      0.00        0.00    0.033187     0.000     0.000    46.215    29.835    0b1111    20190612T105110828640
   30      -1.1487      0.00        0.00    0.027562     0.000     0.000    41.678    29.835    0b1111    20190612T105111788002
   20      -0.7650      0.00        0.00    0.022000     0.000     0.000    34.773    29.835    0b1111    20190612T105112743988
   10      -0.3800      0.00        0.00    0.016344     0.031     0.063    23.250    29.835    0b1111    20190612T105113709840
    0      -0.0000      0.00        0.00    0.010712     0.031     0.063    -0.000    29.835    0b1111    20190612T105114665083
