Vset[DAC]   V[V]      dVRMS[mV]   dVpp[mV]   I[A]     dIRMS[mA]   dIpp[mA]   R[ohm]   T[C]     State      Timestamp
  130      -4.7840      0.50        1.25    0.041638     0.025     0.063   114.896    24.477       0b0    20191206T144232718246
  120      -4.7726      0.37        1.25    0.041500     0.000     0.000   115.003    24.477       0b0    20191206T144233675190
  110      -4.4550      0.00        0.00    0.038156     0.031     0.062   116.757    24.477       0b0    20191206T144234633286
  100      -4.0476      0.37        1.25    0.033875     0.000     0.000   119.487    24.509       0b0    20191206T144235588153
   90      -3.6425      0.00        0.00    0.029625     0.000     0.000   122.954    24.477       0b0    20191206T144236545736
   80      -3.2362      0.00        0.00    0.025375     0.000     0.000   127.537    24.509       0b0    20191206T144237506014
   70      -2.8300      0.00        0.00    0.021125     0.000     0.000   133.964    24.509       0b0    20191206T144238470193
   60      -2.4218      0.61        1.25    0.016875     0.000     0.000   143.511    24.477       0b0    20191206T144239430493
   50      -2.0170      0.61        1.25    0.012625     0.000     0.000   159.762    24.477       0b0    20191206T144240396783
   40      -1.6125      0.00        0.00    0.008438     0.000     0.000   191.111    24.477       0b0    20191206T144241362021
   30      -1.2075      0.00        0.00    0.004187     0.000     0.000   288.358    24.477       0b0    20191206T144242327458
   20      -0.8025      0.00        0.00    0.000063     0.000     0.000 12840.000    24.445       0b0    20191206T144243288327
   10      -0.3988      0.00        0.00    0.000000     0.000     0.000     1.000    24.477       0b0    20191206T144244260292
    0      -0.0000      0.00        0.00    0.000000     0.000     0.000     1.000    24.477       0b0    20191206T144245227914
