Vset[DAC]   V[V]      dVRMS[mV]   dVpp[mV]   I[A]     dIRMS[mA]   dIpp[mA]   R[ohm]   T[C]     State      Timestamp
  130      -4.7613      0.00        0.00    0.069625     0.000     0.000    68.384    23.748    0b1111    20190523T105338556284
  120      -4.6050      0.00        0.00    0.067312     0.000     0.000    68.412    23.779    0b1111    20190523T105339513131
  110      -4.2212      0.00        0.00    0.061688     0.000     0.000    68.430    23.748    0b1111    20190523T105340473961
  100      -3.8375      0.00        0.00    0.056000     0.000     0.000    68.527    23.779    0b1111    20190523T105341429188
   90      -3.4550      0.00        0.00    0.050375     0.000     0.000    68.586    23.779    0b1111    20190523T105342389456
   80      -3.0712      0.00        0.00    0.044744     0.019     0.062    68.641    23.779    0b1111    20190523T105343344149
   70      -2.6876      0.38        1.25    0.039106     0.029     0.063    68.726    23.779    0b1111    20190523T105344301634
   60      -2.3016      0.57        1.25    0.033438     0.000     0.000    68.834    23.779    0b1111    20190523T105345258669
   50      -1.9175      0.00        0.00    0.027813     0.000     0.000    68.944    23.779    0b1111    20190523T105346216920
   40      -1.5337      0.00        0.00    0.022188     0.000     0.000    69.127    23.779    0b1111    20190523T105347176214
   30      -1.1494      0.63        1.25    0.016563     0.000     0.000    69.396    23.779    0b1111    20190523T105348140890
   20      -0.7650      0.00        0.00    0.010938     0.000     0.000    69.943    23.811    0b1111    20190523T105349103108
   10      -0.3813      0.00        0.00    0.005337     0.031     0.063    71.429    23.811    0b1111    20190523T105350062960
    0      -0.0000      0.00        0.00    0.000000     0.000     0.000     1.000    23.779    0b1111    20190523T105351022280
