Vset[DAC]   V[V]      dVRMS[mV]   dVpp[mV]   I[A]     dIRMS[mA]   dIpp[mA]   R[ohm]   T[C]     State      Timestamp
  130      -4.7650      0.00        0.00    0.074794     0.029     0.062    63.709    24.826     0b111    20190618T163139799810
  120      -4.5325      0.00        0.00    0.071562     0.000     0.000    63.336    24.857     0b111    20190618T163140765041
  110      -4.1538      0.00        0.00    0.066312     0.000     0.000    62.639    24.857     0b111    20190618T163141730139
  100      -3.7763      0.00        0.00    0.061100     0.031     0.063    61.804    24.826     0b111    20190618T163142696832
   90      -3.3988      0.00        0.00    0.055875     0.000     0.000    60.828    24.826     0b111    20190618T163143661132
   80      -3.0200      0.00        0.00    0.050669     0.029     0.063    59.603    24.857     0b111    20190618T163144628105
   70      -2.6415      0.50        1.25    0.045438     0.000     0.000    58.135    24.857     0b111    20190618T163145590947
   60      -2.2612      0.00        0.00    0.040187     0.000     0.000    56.267    24.857     0b111    20190618T163146555534
   50      -1.8846      0.57        1.25    0.035000     0.000     0.000    53.846    24.857     0b111    20190618T163147520680
   40      -1.5075      0.00        0.00    0.029813     0.000     0.000    50.566    24.889     0b111    20190618T163148478272
   30      -1.1300      0.00        0.00    0.024562     0.000     0.000    46.005    24.857     0b111    20190618T163149439154
   20      -0.7525      0.00        0.00    0.019437     0.000     0.000    38.714    24.857     0b111    20190618T163150400013
   10      -0.3750      0.00        0.00    0.014188     0.000     0.000    26.432    24.826     0b111    20190618T163151365738
    0      -0.0000      0.00        0.00    0.008956     0.029     0.063    -0.000    24.857     0b111    20190618T163152328848
