Vset[DAC]   V[V]      dVRMS[mV]   dVpp[mV]   I[A]     dIRMS[mA]   dIpp[mA]   R[ohm]   T[C]     State      Timestamp
  130      -4.7751      0.37        1.25    0.048250     0.000     0.000    98.966    23.653       0b0    20181009T164709579462
  120      -4.4625      0.00        0.00    0.044938     0.000     0.000    99.305    23.653       0b0    20181009T164710640105
  110      -4.0900      0.00        0.00    0.041000     0.000     0.000    99.756    23.684       0b0    20181009T164711692089
  100      -3.7188      0.00        0.00    0.037062     0.000     0.000   100.337    23.653       0b0    20181009T164712743287
   90      -3.3475      0.00        0.00    0.033125     0.000     0.000   101.057    23.684       0b0    20181009T164713795053
   80      -2.9762      0.00        0.00    0.029187     0.000     0.000   101.970    23.684       0b0    20181009T164714846909
   70      -2.6050      0.00        0.00    0.025263     0.025     0.062   103.117    23.653       0b0    20181009T164715900023
   60      -2.2312      0.00        0.00    0.021313     0.000     0.000   104.692    23.653       0b0    20181009T164716951830
   50      -1.8588      0.00        0.00    0.017394     0.029     0.063   106.863    23.653       0b0    20181009T164718004485
   40      -1.4875      0.00        0.00    0.013481     0.029     0.063   110.338    23.653       0b0    20181009T164719057971
   30      -1.1163      0.00        0.00    0.009562     0.000     0.000   116.732    23.653       0b0    20181009T164720111960
   20      -0.7438      0.00        0.00    0.005675     0.025     0.063   131.057    23.653       0b0    20181009T164721164639
   10      -0.3725      0.00        0.00    0.001750     0.000     0.000   212.857    23.621       0b0    20181009T164722215506
    0      -0.0000      0.00        0.00    0.000000     0.000     0.000     1.000    23.653       0b0    20181009T164723270153
