CH# Threshold[DAC] Vset[DAC]     V[V]     I[A]     R[ohm]     T[C]           LUstate          Timestamp
 0        804         0        1.6305    0.3211   5.0781    25.9987      0b101010101000000    20190529T133028545174
 1       2292         0        1.6275    1.5350   1.0603    25.9987     0b1111011111011101    20190529T133028588326
 2        806         0        1.6423    0.3237   5.0742    26.0304      0b101010101000001    20190529T133028631880
 3       2282         0        1.6244    1.5347   1.0585    26.0304      0b111011111010101    20190529T133028674882
 4        807         0        1.6305    0.3200   5.0953    25.9987      0b101010101000101    20190529T133028718227
 5       2297         0        1.6260    1.5400   1.0558    25.9987     0b1111111111011111    20190529T133028761433
 6        799         0        1.6125    0.3158   5.1055    26.0304       0b00000000000000    20190529T133028804297
 7       2272         0        1.6118    1.5242   1.0575    26.0304      0b111010101010101    20190529T133028847139
 8        801         0        1.6282    0.3166   5.1432    25.9987       0b00000001000000    20190529T133028889945
 9       2275         0        1.6170    1.5246   1.0606    25.9987      0b111010111010101    20190529T133028932748
10        802         0        1.6350    0.3215   5.0855    26.0304      0b100000101000000    20190529T133028975629
11       2296         0        1.6163    1.5392   1.0501    26.0304     0b1111011111011111    20190529T133029018490
12        803         0        1.6282    0.3209   5.0737    26.0304      0b100010101000000    20190529T133029061374
13       2264         0        1.6163    1.5175   1.0651    26.0304      0b101010101010101    20190529T133029104269
14        801         0        1.6290    0.3176   5.1294    26.0304       0b00000001000000    20190529T133029147089
15       2284         0        1.6200    1.5300   1.0588    25.9987      0b111011111011101    20190529T133029189872
 0        867        50        1.8953    0.3738   5.0709    26.3792      0b101010101000000    20190529T133041317231
 1       2594        50        1.8908    1.7842   1.0597    26.3792     0b1111011111111101    20190529T133041360456
 2        868        50        1.9087    0.3767   5.0675    26.3792      0b101010101000001    20190529T133041403557
 3       2584        50        1.8870    1.7828   1.0584    26.3792     0b1111010111010101    20190529T133041446413
 4        870        50        1.8944    0.3722   5.0903    26.3792      0b101010101000101    20190529T133041489322
 5       2590        50        1.8879    1.7883   1.0557    26.3792     0b1111011111011101    20190529T133041532206
 6        861        50        1.8705    0.3670   5.0967    26.4109       0b00000000000000    20190529T133041575804
 7       2578        50        1.8712    1.7693   1.0576    26.4109      0b111010101010101    20190529T133041618820
 8        861        50        1.8855    0.3669   5.1388    26.4109       0b00000000000000    20190529T133041661658
 9       2584        50        1.8734    1.7667   1.0604    26.3792     0b1111010111010101    20190529T133041704416
10        866        50        1.8945    0.3732   5.0768    26.3792      0b101000101000000    20190529T133041747336
11       2594        50        1.8703    1.7817   1.0498    26.3792     0b1111011111111101    20190529T133041790143
12        865        50        1.8855    0.3718   5.0720    26.4109      0b100000101000000    20190529T133041833067
13       2558        50        1.8718    1.7575   1.0650    26.3792      0b101010101010101    20190529T133041875927
14        861        50        1.8862    0.3683   5.1210    26.3792       0b00000000000000    20190529T133041918797
15       2581        50        1.8758    1.7717   1.0588    26.3792      0b111010111010101    20190529T133041961553
 0        931       100        2.1405    0.4224   5.0673    26.5377      0b101010101000000    20190529T133054103996
 1       2887       100        2.1360    2.0158   1.0596    26.5694     0b1111111111111101    20190529T133054146886
 2        931       100        2.1555    0.4258   5.0618    26.5377      0b101010101000000    20190529T133054189751
 3       2874       100        2.1321    2.0142   1.0586    26.5694     0b1111010111010101    20190529T133054232721
 4        933       100        2.1448    0.4220   5.0826    26.5377      0b101010101000101    20190529T133054275650
 5       2881       100        2.1382    2.0247   1.0561    26.5377     0b1111011111011101    20190529T133054318481
 6        925       100        2.1225    0.4167   5.0930    26.5694       0b00000100000000    20190529T133054361297
 7       2865       100        2.1210    2.0058   1.0574    26.5377      0b111010101010101    20190529T133054404112
 8        920       100        2.1322    0.4158   5.1277    26.5377       0b00000000000000    20190529T133054446985
 9       2874       100        2.1187    1.9993   1.0598    26.5377     0b1111010111010101    20190529T133054489857
10        928       100        2.1420    0.4223   5.0718    26.5694      0b101000101000000    20190529T133054533533
11       2883       100        2.1172    2.0181   1.0491    26.5694     0b1111011111111101    20190529T133054576576
12        926       100        2.1345    0.4211   5.0691    26.5377      0b100000101000000    20190529T133054619425
13       2858       100        2.1210    1.9918   1.0649    26.5377      0b101010101010101    20190529T133054662191
14        925       100        2.1360    0.4176   5.1151    26.5377       0b00000100000000    20190529T133054705051
15       2872       100        2.1247    2.0068   1.0588    26.5377      0b111010111010101    20190529T133054747963
 0        990       150        2.3843    0.4708   5.0639    26.6011      0b101010101000000    20190529T133106873156
 1       3152       150        2.3803    2.2463   1.0596    26.6011     0b1111011101011101    20190529T133106915899
 2        993       150        2.4032    0.4750   5.0594    26.6328      0b101010101000001    20190529T133106955513
 3       3146       150        2.3745    2.2438   1.0582    26.6328     0b1111011101010101    20190529T133106998236
 4        993       150        2.3900    0.4707   5.0771    26.6328      0b101010101000001    20190529T133107041145
 5       3163       150        2.3836    2.2565   1.0563    26.6011     0b1111111111011111    20190529T133107083850
 6        985       150        2.3663    0.4652   5.0860    26.6328      0b100000100000000    20190529T133107126636
 7       3152       150        2.3633    2.2350   1.0574    26.6328     0b1111011101011101    20190529T133107169625
 8        982       150        2.3729    0.4631   5.1242    26.6328       0b00000000000000    20190529T133107212511
 9       3138       150        2.3567    2.2247   1.0593    26.6011      0b111010101010101    20190529T133107255376
10        989       150        2.3835    0.4702   5.0695    26.6011      0b101000101000000    20190529T133107298271
11       3155       150        2.3542    2.2434   1.0494    26.6011     0b1111011111011111    20190529T133107341131
12        986       150        2.3753    0.4691   5.0636    26.6011      0b100000101000000    20190529T133107384037
13       3129       150        2.3596    2.2155   1.0650    26.6011      0b101010101010101    20190529T133107427640
14        984       150        2.3760    0.4650   5.1097    26.6011       0b00000100000000    20190529T133107471771
15       3145       150        2.3649    2.2345   1.0584    26.6328      0b111011101010101    20190529T133107514616
 0       1047       200        2.6294    0.5192   5.0647    26.5377      0b101000101000000    20190529T133119634661
 1       3430       200        2.6089    2.4621   1.0596    26.5377     0b1111111101011101    20190529T133119677890
 2       1052       200        2.6528    0.5242   5.0609    26.5377      0b101010101000001    20190529T133119720703
 3       3414       200        2.6042    2.4607   1.0583    26.5694      0b111011101010101    20190529T133119763511
 4       1052       200        2.6370    0.5197   5.0744    26.5694      0b101010101000001    20190529T133119806299
 5       3431       200        2.6123    2.4728   1.0564    26.5377     0b1111111101011111    20190529T133119849046
 6       1043       200        2.6115    0.5138   5.0824    26.5377      0b100000100000000    20190529T133119891924
 7       3431       200        2.5963    2.4554   1.0574    26.5694     0b1111111101011111    20190529T133119934662
 8       1040       200        2.6131    0.5101   5.1228    26.5694       0b00000000000000    20190529T133119977516
 9       3412       200        2.5935    2.4478   1.0595    26.5377      0b111010101010101    20190529T133120020298
10       1048       200        2.6265    0.5183   5.0680    26.5377      0b101000101000001    20190529T133120063164
11       3424       200        2.5902    2.4686   1.0493    26.5377     0b1111011101011101    20190529T133120105930
12       1044       200        2.6168    0.5168   5.0639    26.5377      0b100000101000000    20190529T133120148813
13       3396       200        2.5965    2.4380   1.0650    26.5377      0b101010101010101    20190529T133120191673
14       1042       200        2.6175    0.5126   5.1065    26.5694       0b00000100000000    20190529T133120234506
15       3415       200        2.5902    2.4468   1.0586    26.5377      0b111011101011101    20190529T133120277309
 0       1106       250        2.8484    0.5638   5.0519    26.4426      0b101000101000000    20190529T133132389448
 1       3489       250        2.6445    2.4954   1.0597    26.4426      0b101010101010101    20190529T133132432840
 2       1109       250        2.8568    0.5639   5.0659    26.4743      0b101000101000001    20190529T133132476339
 3       3489       250        2.6416    2.4956   1.0585    26.4743      0b101010101010101    20190529T133132519146
