Vset[DAC]   V[V]      dVRMS[mV]   dVpp[mV]   I[A]     dIRMS[mA]   dIpp[mA]   R[ohm]   T[C]     State      Timestamp
  130      -4.7832      0.61        1.25    0.077212     0.031     0.063    61.949    28.789    0b1001    20190610T104229436658
  120      -4.4949      0.37        1.25    0.072375     0.000     0.000    62.105    28.821    0b1001    20190610T104230394376
  110      -4.1187      0.00        0.00    0.066125     0.000     0.000    62.287    28.789    0b1001    20190610T104231354203
  100      -3.7450      0.00        0.00    0.059937     0.000     0.000    62.482    28.821    0b1001    20190610T104232314384
   90      -3.3712      0.00        0.00    0.053750     0.000     0.000    62.721    28.821    0b1001    20190610T104233270834
   80      -2.9965      0.50        1.25    0.047563     0.000     0.000    63.001    28.821    0b1001    20190610T104234230067
   70      -2.6225      0.00        0.00    0.041344     0.031     0.063    63.432    28.821    0b1001    20190610T104235187157
   60      -2.2450      0.00        0.00    0.035125     0.000     0.000    63.915    28.821    0b1001    20190610T104236145293
   50      -1.8700      0.00        0.00    0.028937     0.000     0.000    64.622    28.821    0b1001    20190610T104237102035
   40      -1.4951      0.37        1.25    0.022725     0.031     0.063    65.792    28.821    0b1001    20190610T104238059636
   30      -1.1207      0.61        1.25    0.016500     0.000     0.000    67.924    28.821    0b1001    20190610T104239027154
   20      -0.7451      0.37        1.25    0.010369     0.019     0.063    71.863    28.821    0b1001    20190610T104239987440
   10      -0.3712      0.00        0.00    0.004187     0.000     0.000    88.657    28.821    0b1001    20190610T104240946049
    0      -0.0000      0.00        0.00    0.000000     0.000     0.000     1.000    28.821    0b1001    20190610T104241904829
