Vavg[V]      Itot[A]     Tboard[C]     Taux1[C]     Taux2[C]     LUstate              Timestamp
 2.23842     4.35333     23.55739      28.09131     27.29867    0b1111111111111111    20190618T152835136239
 2.23852     4.35583     23.55739      28.12302     27.26696    0b1111111111111111    20190618T152835561070
 2.23861     4.35500     23.62080      28.12302     27.29867    0b1111111111111111    20190618T152835986299
 2.23856     4.35417     23.62080      28.12302     27.29867    0b1111111111111111    20190618T152836412343
 2.23861     4.35333     23.93786      28.12302     27.29867    0b1111111111111111    20190618T152836834431
 2.23875     4.35333     26.06214      28.12302     27.29867    0b1111111111111111    20190618T152837259673
 2.23894     4.35250     27.93278      28.12302     27.33037    0b1111111111111111    20190618T152837684664
 2.23908     4.35583     29.74001      28.12302     27.29867    0b1111111111111111    20190618T152838107751
 2.23927     4.35417     31.32530      28.12302     27.33037    0b1111111111111111    20190618T152838530651
 2.23955     4.35750     32.78377      28.15472     27.33037    0b1111111111111111    20190618T152838950533
 2.23969     4.35417     34.21053      28.15472     27.36208    0b1111111111111111    20190618T152839376390
 2.23983     4.35583     35.66899      28.12302     27.33037    0b1111111111111111    20190618T152839801225
 2.23997     4.35750     36.90552      28.15472     27.36208    0b1111111111111111    20190618T152840225745
 2.24006     4.35750     38.17375      28.18643     27.33037    0b1111111111111111    20190618T152840650995
 2.24025     4.35500     39.34686      28.15472     27.36208    0b1111111111111111    20190618T152841071370
 2.24044     4.35750     40.51997      28.15472     27.36208    0b1111111111111111    20190618T152841494700
 2.24053     4.35750     41.40774      28.15472     27.36208    0b1111111111111111    20190618T152841918328
 2.24067     4.35667     42.48573      28.15472     27.36208    0b1111111111111111    20190618T152842341697
 2.24077     4.35500     43.34179      28.18643     27.36208    0b1111111111111111    20190618T152842765062
 2.24081     4.35750     44.32467      28.18643     27.36208    0b1111111111111111    20190618T152843186089
 2.24086     4.35750     45.14902      28.15472     27.39379    0b1111111111111111    20190618T152843607305
 2.24109     4.36000     45.87825      28.18643     27.39379    0b1111111111111111    20190618T152844029707
 2.24114     4.35667     46.76601      28.18643     27.36208    0b1111111111111111    20190618T152844453937
 2.24119     4.35917     47.52695      28.18643     27.36208    0b1111111111111111    20190618T152844877434
 2.24142     4.36000     48.22448      28.18643     27.39379    0b1111111111111111    20190618T152845295875
 2.24147     4.36000     48.98542      28.18643     27.39379    0b1111111111111111    20190618T152845719917
 2.24180     4.35833     49.61953      28.18643     27.39379    0b1111111111111111    20190618T152846144288
 2.24180     4.36000     50.31706      28.18643     27.39379    0b1111111111111111    20190618T152846568034
 2.24180     4.36083     50.79264      28.18643     27.39379    0b1111111111111111    20190618T152846992651
 2.24189     4.36083     51.20482      28.18643     27.39379    0b1111111111111111    20190618T152847413152
 2.24213     4.36000     51.64870      28.18643     27.39379    0b1111111111111111    20190618T152847839327
 2.24217     4.36167     52.21940      28.18643     27.39379    0b1111111111111111    20190618T152848264261
 2.24231     4.36083     56.78503      28.18643     27.42549    0b1111111111111111    20190618T152848688743
 2.24231     4.36000     53.04375      28.21814     27.39379    0b1111111111111111    20190618T152849113982
 2.24236     4.35917     53.45593      28.21814     27.39379    0b1111111111111111    20190618T152849537204
 2.24236     4.36000     53.99493      28.18643     27.39379    0b1111111111111111    20190618T152849961949
 2.24236     4.36000     54.50222      28.18643     27.42549    0b1111111111111111    20190618T152850386065
 2.24241     4.36083     54.85098      28.18643     27.42549    0b1111111111111111    20190618T152850809461
 2.24255     4.36083     55.23145      28.18643     27.39379    0b1111111111111111    20190618T152851234995
 2.24273     4.36250     55.70704      28.21814     27.42549    0b1111111111111111    20190618T152851660546
 2.24273     4.36167     56.11921      28.21814     27.42549    0b1111111111111111    20190618T152852084279
 2.24273     4.36333     56.43627      28.21814     27.39379    0b1111111111111111    20190618T152852508806
 2.24278     4.36333     56.72162      28.18643     27.42549    0b1111111111111111    20190618T152852934919
 2.24297     4.36333     57.07039      28.24984     27.42549    0b1111111111111111    20190618T152853358415
 2.24302     4.36500     57.32403      28.18643     27.42549    0b1111111111111111    20190618T152853784350
 2.24311     4.36417     57.60938      28.21814     27.42549    0b1111111111111111    20190618T152854208656
 2.24316     4.36333     57.79962      28.21814     27.42549    0b1111111111111111    20190618T152854633152
 2.24320     4.36417     58.02156      28.21814     27.42549    0b1111111111111111    20190618T152855057787
 2.24330     4.36333     58.33862      28.21814     27.39379    0b1111111111111111    20190618T152855483005
 2.24348     4.36333     58.65568      28.21814     27.42549    0b1111111111111111    20190618T152855908193
 2.24353     4.36250     58.90932      28.21814     27.39379    0b1111111111111111    20190618T152856332741
 2.24358     4.36583     59.25808      28.21814     27.45720    0b1111111111111111    20190618T152856758739
 2.24358     4.36333     59.48003      28.21814     27.42549    0b1111111111111111    20190618T152857182245
 2.24367     4.36417     59.79708      28.24984     27.42549    0b1111111111111111    20190618T152857607601
 2.24372     4.36417     59.95561      28.21814     27.45720    0b1111111111111111    20190618T152858032666
 2.24372     4.36500     60.11414      28.24984     27.42549    0b1111111111111111    20190618T152858456118
 2.24381     4.36417     60.30438      28.21814     27.42549    0b1111111111111111    20190618T152858881121
 2.24386     4.36667     60.39949      28.21814     27.45720    0b1111111111111111    20190618T152859305382
 2.24381     4.36667     60.52632      28.24984     27.42549    0b1111111111111111    20190618T152859731204
 2.24386     4.36583     60.77996      28.21814     27.45720    0b1111111111111111    20190618T152900155604
 2.24391     4.36583     60.90679      28.24984     27.42549    0b1111111111111111    20190618T152900578557
 2.24391     4.36500     61.16043      28.28155     27.42549    0b1111111111111111    20190618T152901003043
 2.24400     4.36333     61.31896      28.24984     27.45720    0b1111111111111111    20190618T152901426169
 2.24400     4.36500     61.44578      28.24984     27.45720    0b1111111111111111    20190618T152901850045
 2.24400     4.36583     61.50919      28.24984     27.45720    0b1111111111111111    20190618T152902273655
 2.24409     4.36667     61.82625      28.24984     27.45720    0b1111111111111111    20190618T152902692505
 2.24414     4.36500     62.01649      28.24984     27.45720    0b1111111111111111    20190618T152903112862
 2.24409     4.36500     61.98478      28.24984     27.45720    0b1111111111111111    20190618T152903535354
 2.24419     4.36500     62.14331      28.24984     27.45720    0b1111111111111111    20190618T152903958764
 2.24419     4.36583     62.42866      28.21814     27.42549    0b1111111111111111    20190618T152904382382
 2.24423     4.36583     62.61890      28.24984     27.45720    0b1111111111111111    20190618T152904802584
 2.24438     4.36667     62.71401      28.28155     27.45720    0b1111111111111111    20190618T152905228766
 2.24442     4.36417     62.87254      28.24984     27.42549    0b1111111111111111    20190618T152905654475
 2.24447     4.36750     63.06278      28.24984     27.45720    0b1111111111111111    20190618T152906079091
 2.24452     4.36583     63.25301      28.24984     27.45720    0b1111111111111111    20190618T152906500715
 2.24456     4.36750     63.37984      28.24984     27.45720    0b1111111111111111    20190618T152906917838
 2.24452     4.36583     63.41154      28.21814     27.45720    0b1111111111111111    20190618T152907334114
 2.24456     4.36500     63.53836      28.24984     27.45720    0b1111111111111111    20190618T152907757825
 2.24452     4.36750     63.69689      28.24984     27.42549    0b1111111111111111    20190618T152908180913
 2.24456     4.36667     63.79201      28.28155     27.45720    0b1111111111111111    20190618T152908604286
 2.24461     4.36500     63.88713      28.24984     27.45720    0b1111111111111111    20190618T152909025766
 2.24466     4.36917     64.04566      28.24984     27.45720    0b1111111111111111    20190618T152909449675
 2.24470     4.36750     64.14077      28.24984     27.48890    0b1111111111111111    20190618T152909873659
 2.24466     4.36667     64.26760      28.28155     27.45720    0b1111111111111111    20190618T152910297029
 2.24461     4.36667     64.33101      28.28155     27.45720    0b1111111111111111    20190618T152910719874
 2.24470     4.36833     64.36271      28.24984     27.48890    0b1111111111111111    20190618T152911142733
 2.24475     4.36833     64.52124      28.28155     27.45720    0b1111111111111111    20190618T152911565374
 2.24475     4.36583     64.67977      28.24984     27.48890    0b1111111111111111    20190618T152911991620
 2.24480     4.36750     64.87001      28.24984     27.48890    0b1111111111111111    20190618T152912417409
 2.24494     4.36750     64.83830      28.24984     27.48890    0b1111111111111111    20190618T152912841494
 2.24489     4.36583     64.96512      28.28155     27.45720    0b1111111111111111    20190618T152913264299
 2.24498     4.36833     65.09195      28.24984     27.45720    0b1111111111111111    20190618T152913687482
 2.24503     4.36667     65.18706      28.28155     27.48890    0b1111111111111111    20190618T152914109736
 2.24508     4.36667     65.21877      28.28155     27.45720    0b1111111111111111    20190618T152914533102
 2.24508     4.36750     65.44071      28.31325     27.45720    0b1111111111111111    20190618T152914956934
 2.24517     4.36917     65.63094      28.28155     27.48890    0b1111111111111111    20190618T152915379646
 2.24531     4.36750     65.63094      28.28155     27.48890    0b1111111111111111    20190618T152915802446
 2.24531     4.36917     65.69436      28.28155     27.48890    0b1111111111111111    20190618T152916226063
 2.24531     4.36833     65.75777      28.28155     27.48890    0b1111111111111111    20190618T152916648683
 2.24536     4.36917     65.91630      28.28155     27.48890    0b1111111111111111    20190618T152917071433
 2.24531     4.36917     66.01141      28.28155     27.48890    0b1111111111111111    20190618T152917493236
 2.24541     4.36917     66.04312      28.28155     27.48890    0b1111111111111111    20190618T152917916945
 2.24541     4.36750     66.20165      28.28155     27.48890    0b1111111111111111    20190618T152918340051
 2.24545     4.36750     66.36018      28.31325     27.48890    0b1111111111111111    20190618T152918763654
 2.24550     4.36833     66.39188      28.28155     27.48890    0b1111111111111111    20190618T152919186125
 2.24555     4.36917     66.48700      28.28155     27.48890    0b1111111111111111    20190618T152919607634
 2.24555     4.36917     66.67724      28.31325     27.48890    0b1111111111111111    20190618T152920027102
 2.24550     4.36750     66.67724      28.31325     27.52061    0b1111111111111111    20190618T152920451136
 2.24559     4.37000     66.77235      28.31325     27.52061    0b1111111111111111    20190618T152920875594
 2.24559     4.36917     66.83576      28.28155     27.48890    0b1111111111111111    20190618T152921298876
 2.24559     4.36833     66.89918      28.31325     27.48890    0b1111111111111111    20190618T152921722984
 2.24559     4.36917     67.12112      28.28155     27.48890    0b1111111111111111    20190618T152922142825
 2.24569     4.37000     67.24794      28.31325     27.48890    0b1111111111111111    20190618T152922565970
 2.24564     4.37000     67.40647      28.28155     27.48890    0b1111111111111111    20190618T152922987273
 2.24564     4.37000     67.40647      28.28155     27.48890    0b1111111111111111    20190618T152923409337
 2.24569     4.37000     67.46988      28.31325     27.48890    0b1111111111111111    20190618T152923832540
 2.24573     4.36917     67.53329      28.28155     27.48890    0b1111111111111111    20190618T152924251643
 2.24578     4.36917     67.66011      28.31325     27.52061    0b1111111111111111    20190618T152924676806
 2.24597     4.37083     67.72353      28.31325     27.52061    0b1111111111111111    20190618T152925099772
 2.24597     4.37000     67.91376      28.31325     27.48890    0b1111111111111111    20190618T152925522889
 2.24592     4.37083     67.88205      28.28155     27.52061    0b1111111111111111    20190618T152925946619
 2.24597     4.37083     67.97717      28.31325     27.48890    0b1111111111111111    20190618T152926366109
 2.24592     4.36917     67.94547      28.34496     27.48890    0b1111111111111111    20190618T152926790161
 2.24597     4.37083     68.10399      28.31325     27.52061    0b1111111111111111    20190618T152927215266
 2.24602     4.36833     68.23082      28.31325     27.52061    0b1111111111111111    20190618T152927638127
 1.96589     3.40250     68.29423      28.31325     27.52061    0b1111111111111111    20190618T152928061505
 0.00000    -0.06583     68.35764      28.31325     27.48890    0b1111111111111111    20190618T152928482196
