Vset[DAC]   V[V]      dVRMS[mV]   dVpp[mV]   I[A]     dIRMS[mA]   dIpp[mA]   R[ohm]   T[C]     State      Timestamp
  130      -4.7775      0.00        0.00    0.044413     0.031     0.063   107.571    25.238       0b0    20190606T151844459771
  120      -4.6912      0.00        0.00    0.043444     0.019     0.062   107.984    25.238       0b0    20190606T151845416642
  110      -4.3000      0.00        0.00    0.039306     0.019     0.063   109.397    25.238       0b0    20190606T151846371810
  100      -3.9087      0.00        0.00    0.035125     0.000     0.000   111.281    25.238       0b0    20190606T151847326587
   90      -3.5187      0.00        0.00    0.030937     0.000     0.000   113.737    25.238       0b0    20190606T151848282724
   80      -3.1275      0.00        0.00    0.026800     0.025     0.062   116.698    25.238       0b0    20190606T151849244182
   70      -2.7365      0.50        1.25    0.022625     0.000     0.000   120.950    25.206       0b0    20190606T151850199934
   60      -2.3438      0.00        0.00    0.018444     0.019     0.062   127.076    25.206       0b0    20190606T151851157901
   50      -1.9525      0.00        0.00    0.014313     0.000     0.000   136.419    25.238       0b0    20190606T151852116142
   40      -1.5612      0.00        0.00    0.010188     0.000     0.000   153.252    25.238       0b0    20190606T151853074002
   30      -1.1713      0.00        0.00    0.006062     0.000     0.000   193.196    25.206       0b0    20190606T151854033340
   20      -0.7800      0.00        0.00    0.002000     0.000     0.000   390.000    25.206       0b0    20190606T151854990472
   10      -0.3900      0.00        0.00    0.000000     0.000     0.000     1.000    25.174       0b0    20190606T151855950376
    0      -0.0000      0.00        0.00    0.000000     0.000     0.000     1.000    25.206       0b0    20190606T151856922091
