Vset[DAC]   V[V]      dVRMS[mV]   dVpp[mV]   I[A]     dIRMS[mA]   dIpp[mA]   R[ohm]   T[C]     State      Timestamp
  130      -4.8019      0.62        1.25    0.044312     0.000     0.000   108.364    24.382       0b0    20190521T161515327671
  120      -4.7240      0.50        1.25    0.043500     0.000     0.000   108.598    24.413       0b0    20190521T161516284007
  110      -4.3296      0.57        1.25    0.039387     0.025     0.063   109.924    24.382       0b0    20190521T161517241589
  100      -3.9350      0.00        0.00    0.035313     0.000     0.000   111.434    24.382       0b0    20190521T161518199073
   90      -3.5418      0.61        1.25    0.031187     0.000     0.000   113.563    24.413       0b0    20190521T161519155187
   80      -3.1484      0.57        1.25    0.027125     0.000     0.000   116.069    24.382       0b0    20190521T161520112578
   70      -2.7544      0.62        1.25    0.023000     0.000     0.000   119.755    24.382       0b0    20190521T161521070519
   60      -2.3588      0.00        0.00    0.018919     0.029     0.063   124.678    24.382       0b0    20190521T161522028176
   50      -1.9650      0.00        0.00    0.014813     0.000     0.000   132.658    24.382       0b0    20190521T161522988423
   40      -1.5721      0.57        1.25    0.010750     0.000     0.000   146.244    24.382       0b0    20190521T161523943965
   30      -1.1783      0.61        1.25    0.006675     0.025     0.063   176.517    24.350       0b0    20190521T161524900094
   20      -0.7850      0.00        0.00    0.002625     0.000     0.000   299.048    24.382       0b0    20190521T161525860870
   10      -0.3925      0.00        0.00    0.000000     0.000     0.000     1.000    24.382       0b0    20190521T161526818741
    0      -0.0000      0.00        0.00    0.000000     0.000     0.000     1.000    24.382       0b0    20190521T161527775949
