Vset[DAC]   V[V]      dVRMS[mV]   dVpp[mV]   I[A]     dIRMS[mA]   dIpp[mA]   R[ohm]   T[C]     State      Timestamp
  130      -4.7788      0.00        0.00    0.059437     0.000     0.000    80.400    23.874     0b111    20190409T144247434606
  120      -4.6100      0.00        0.00    0.057125     0.000     0.000    80.700    23.906     0b111    20190409T144248388983
  110      -4.2238      0.00        0.00    0.051875     0.000     0.000    81.422    23.906     0b111    20190409T144249343351
  100      -3.8400      0.00        0.00    0.046687     0.000     0.000    82.249    23.906     0b111    20190409T144250299575
   90      -3.4556      0.63        1.25    0.041438     0.000     0.000    83.394    23.906     0b111    20190409T144251253806
   80      -3.0712      0.00        0.00    0.036237     0.025     0.063    84.753    23.906     0b111    20190409T144252208671
   70      -2.6865      0.50        1.25    0.031000     0.000     0.000    86.661    23.906     0b111    20190409T144253164389
   60      -2.3000      0.00        0.00    0.025750     0.000     0.000    89.320    23.906     0b111    20190409T144254118725
   50      -1.9150      0.00        0.00    0.020563     0.000     0.000    93.131    23.906     0b111    20190409T144255077391
   40      -1.5312      0.00        0.00    0.015375     0.000     0.000    99.593    23.938     0b111    20190409T144256032444
   30      -1.1475      0.00        0.00    0.010188     0.000     0.000   112.638    23.938     0b111    20190409T144256986844
   20      -0.7625      0.00        0.00    0.005037     0.031     0.063   151.365    23.938     0b111    20190409T144257944327
   10      -0.3791      0.57        1.25    0.000000     0.000     0.000     1.000    23.938     0b111    20190409T144258897809
    0      -0.0000      0.00        0.00    0.000000     0.000     0.000     1.000    23.938     0b111    20190409T144259854170
