Vset[DAC]   V[V]      dVRMS[mV]   dVpp[mV]   I[A]     dIRMS[mA]   dIpp[mA]   R[ohm]   T[C]     State      Timestamp
  130      -4.7962      0.00        0.00    0.062687     0.000     0.000    76.510    23.526     0b111    20190624T105318503071
  120      -4.5312      0.00        0.00    0.059000     0.000     0.000    76.801    23.526     0b111    20190624T105319468169
  110      -4.1538      0.00        0.00    0.053812     0.000     0.000    77.189    23.526     0b111    20190624T105320438433
  100      -3.7763      0.00        0.00    0.048625     0.000     0.000    77.661    23.526     0b111    20190624T105321409917
   90      -3.3991      0.57        1.25    0.043438     0.000     0.000    78.253    23.557     0b111    20190624T105322380962
   80      -3.0216      0.57        1.25    0.038250     0.000     0.000    78.997    23.557     0b111    20190624T105323345204
   70      -2.6439      0.37        1.25    0.033063     0.000     0.000    79.966    23.589     0b111    20190624T105324307537
   60      -2.2648      0.50        1.25    0.027875     0.000     0.000    81.247    23.557     0b111    20190624T105325270154
   50      -1.8875      0.00        0.00    0.022687     0.000     0.000    83.196    23.557     0b111    20190624T105326233509
   40      -1.5113      0.00        0.00    0.017544     0.029     0.063    86.142    23.526     0b111    20190624T105327193846
   30      -1.1346      0.57        1.25    0.012375     0.000     0.000    91.687    23.557     0b111    20190624T105328160981
   20      -0.7575      0.00        0.00    0.007250     0.000     0.000   104.483    23.557     0b111    20190624T105329124765
   10      -0.3813      0.00        0.00    0.002063     0.000     0.000   184.848    23.557     0b111    20190624T105330091234
    0      -0.0038      0.00        0.00    0.000000     0.000     0.000     1.000    23.557     0b111    20190624T105331054320
