Vset[DAC]   V[V]      dVRMS[mV]   dVpp[mV]   I[A]     dIRMS[mA]   dIpp[mA]   R[ohm]   T[C]     State      Timestamp
  130      -4.7837      0.00        0.00    0.086500     0.000     0.000    55.303    23.970    0b1001    20190619T145057402369
  120      -4.7212      0.00        0.00    0.085438     0.000     0.000    55.260    24.001    0b1001    20190619T145058364290
  110      -4.3275      0.00        0.00    0.078812     0.000     0.000    54.909    23.970    0b1001    20190619T145059336146
  100      -3.9338      0.00        0.00    0.072250     0.000     0.000    54.446    23.970    0b1001    20190619T145100304225
   90      -3.5413      0.00        0.00    0.065669     0.029     0.062    53.926    24.001    0b1001    20190619T145101270431
   80      -3.1475      0.00        0.00    0.059075     0.025     0.063    53.280    24.001    0b1001    20190619T145102239820
   70      -2.7538      0.00        0.00    0.052500     0.000     0.000    52.452    24.001    0b1001    20190619T145103205776
   60      -2.3588      0.00        0.00    0.045881     0.019     0.063    51.410    24.001    0b1001    20190619T145104169417
   50      -1.9645      0.61        1.25    0.039312     0.000     0.000    49.971    24.001    0b1001    20190619T145105136380
   40      -1.5703      0.50        1.25    0.032750     0.000     0.000    47.947    24.033    0b1001    20190619T145106103340
   30      -1.1769      0.62        1.25    0.026125     0.000     0.000    45.048    24.001    0b1001    20190619T145107074503
   20      -0.7838      0.00        0.00    0.019613     0.025     0.063    39.962    24.001    0b1001    20190619T145108044098
   10      -0.3904      0.57        1.25    0.013000     0.000     0.000    30.029    24.033    0b1001    20190619T145109011107
    0      -0.0000      0.00        0.00    0.006438     0.000     0.000    -0.000    24.001    0b1001    20190619T145109977202
