Vset[DAC]   V[V]      dVRMS[mV]   dVpp[mV]   I[A]     dIRMS[mA]   dIpp[mA]   R[ohm]   T[C]     State      Timestamp
  130      -4.7768      0.61        1.25    0.045187     0.000     0.000   105.710    24.255       0b0    20190412T111411230591
  120      -4.6587      0.00        0.00    0.043938     0.000     0.000   106.031    24.255       0b0    20190412T111412182945
  110      -4.2691      0.57        1.25    0.039813     0.000     0.000   107.231    24.287       0b0    20190412T111413137428
  100      -3.8813      0.00        0.00    0.035744     0.019     0.063   108.585    24.287       0b0    20190412T111414093164
   90      -3.4937      0.00        0.00    0.031625     0.000     0.000   110.474    24.255       0b0    20190412T111415048438
   80      -3.1050      0.00        0.00    0.027500     0.000     0.000   112.909    24.287       0b0    20190412T111416005798
   70      -2.7170      0.61        1.25    0.023438     0.000     0.000   115.925    24.255       0b0    20190412T111416959744
   60      -2.3263      0.00        0.00    0.019313     0.000     0.000   120.453    24.255       0b0    20190412T111417914979
   50      -1.9376      0.37        1.25    0.015188     0.000     0.000   127.580    24.255       0b0    20190412T111418869963
   40      -1.5500      0.00        0.00    0.011119     0.019     0.063   139.404    24.255       0b0    20190412T111419824822
   30      -1.1613      0.00        0.00    0.007000     0.000     0.000   165.893    24.223       0b0    20190412T111420783096
   20      -0.7725      0.00        0.00    0.002937     0.000     0.000   262.979    24.287       0b0    20190412T111421738181
   10      -0.3843      0.61        1.25    0.000000     0.000     0.000     1.000    24.255       0b0    20190412T111422693315
    0      -0.0000      0.00        0.00    0.000000     0.000     0.000     1.000    24.255       0b0    20190412T111423648014
