Vset[DAC]   V[V]      dVRMS[mV]   dVpp[mV]   I[A]     dIRMS[mA]   dIpp[mA]   R[ohm]   T[C]     State      Timestamp
  130      -4.7975      0.00        0.00    0.072750     0.000     0.000    65.945    24.445    0b1001    20190410T161941303455
  120      -4.6600      0.00        0.00    0.070438     0.000     0.000    66.158    24.445    0b1001    20190410T161942257360
  110      -4.2700      0.00        0.00    0.063919     0.029     0.063    66.804    24.477    0b1001    20190410T161943212303
  100      -3.8813      0.00        0.00    0.057412     0.031     0.063    67.603    24.477    0b1001    20190410T161944171077
   90      -3.4937      0.00        0.00    0.050938     0.000     0.000    68.589    24.477    0b1001    20190410T161945128553
   80      -3.1050      0.00        0.00    0.044438     0.000     0.000    69.873    24.477    0b1001    20190410T161946085661
   70      -2.7162      0.00        0.00    0.037975     0.031     0.063    71.527    24.477    0b1001    20190410T161947042271
   60      -2.3259      0.57        1.25    0.031438     0.000     0.000    73.984    24.477    0b1001    20190410T161948000629
   50      -1.9375      0.00        0.00    0.025000     0.000     0.000    77.500    24.477    0b1001    20190410T161948957370
   40      -1.5488      0.00        0.00    0.018500     0.000     0.000    83.716    24.477    0b1001    20190410T161949912562
   30      -1.1600      0.00        0.00    0.012063     0.000     0.000    96.166    24.477    0b1001    20190410T161950866835
   20      -0.7725      0.00        0.00    0.005637     0.025     0.063   137.029    24.477    0b1001    20190410T161951824786
   10      -0.3838      0.00        0.00    0.000000     0.000     0.000     1.000    24.509    0b1001    20190410T161952779768
    0      -0.0000      0.00        0.00    0.000000     0.000     0.000     1.000    24.477    0b1001    20190410T161953738120
