Vset[DAC]   V[V]      dVRMS[mV]   dVpp[mV]   I[A]     dIRMS[mA]   dIpp[mA]   R[ohm]   T[C]     State      Timestamp
  130      -4.7938      0.00        0.00    0.070375     0.000     0.000    68.117    24.857    0b1111    20181008T114452786916
  120      -4.5412      0.00        0.00    0.066650     0.031     0.062    68.136    24.889    0b1111    20181008T114453839411
  110      -4.1613      0.00        0.00    0.061119     0.019     0.063    68.085    24.889    0b1111    20181008T114454893273
  100      -3.7825      0.00        0.00    0.055563     0.000     0.000    68.076    24.889    0b1111    20181008T114455944087
   90      -3.4037      0.00        0.00    0.050050     0.025     0.062    68.007    24.921    0b1111    20181008T114456998332
   80      -3.0250      0.00        0.00    0.044500     0.000     0.000    67.978    24.921    0b1111    20181008T114458051214
   70      -2.6463      0.00        0.00    0.039000     0.000     0.000    67.853    24.921    0b1111    20181008T114459102445
   60      -2.2650      0.00        0.00    0.033450     0.025     0.063    67.713    24.921    0b1111    20181008T114500155178
   50      -1.8862      0.00        0.00    0.027963     0.031     0.063    67.456    24.921    0b1111    20181008T114501206808
   40      -1.5087      0.00        0.00    0.022475     0.031     0.063    67.130    24.921    0b1111    20181008T114502259400
   30      -1.1300      0.00        0.00    0.017000     0.000     0.000    66.471    24.921    0b1111    20181008T114503311269
   20      -0.7519      0.63        1.25    0.011563     0.000     0.000    65.027    24.921    0b1111    20181008T114504361741
   10      -0.3745      0.61        1.25    0.006062     0.000     0.000    61.773    24.921    0b1111    20181008T114505416944
    0      -0.0000      0.00        0.00    0.000625     0.000     0.000    -0.000    24.921    0b1111    20181008T114506468718
