Vset[DAC]   V[V]      dVRMS[mV]   dVpp[mV]   I[A]     dIRMS[mA]   dIpp[mA]   R[ohm]   T[C]     State      Timestamp
  130      -4.7713      0.00        0.00    0.074562     0.000     0.000    63.990    24.160    0b1001    20190626T141951489466
  120      -4.6037      0.00        0.00    0.071688     0.000     0.000    64.220    24.160    0b1001    20190626T141952454273
  110      -4.2188      0.00        0.00    0.065250     0.000     0.000    64.655    24.160    0b1001    20190626T141953420294
  100      -3.8350      0.00        0.00    0.058813     0.000     0.000    65.207    24.160    0b1001    20190626T141954386154
   90      -3.4525      0.00        0.00    0.052375     0.000     0.000    65.919    24.192    0b1001    20190626T141955351857
   80      -3.0688      0.00        0.00    0.045938     0.000     0.000    66.803    24.192    0b1001    20190626T141956319869
   70      -2.6840      0.50        1.25    0.039500     0.000     0.000    67.949    24.192    0b1001    20190626T141957285570
   60      -2.2982      0.61        1.25    0.033000     0.000     0.000    69.644    24.192    0b1001    20190626T141958248725
   50      -1.9150      0.00        0.00    0.026562     0.000     0.000    72.094    24.160    0b1001    20190626T141959213613
   40      -1.5310      0.50        1.25    0.020125     0.000     0.000    76.075    24.160    0b1001    20190626T142000180214
   30      -1.1475      0.00        0.00    0.013688     0.000     0.000    83.836    24.192    0b1001    20190626T142001150567
   20      -0.7638      0.00        0.00    0.007312     0.000     0.000   104.444    24.192    0b1001    20190626T142002114873
   10      -0.3801      0.38        1.25    0.000875     0.000     0.000   434.429    24.192    0b1001    20190626T142003082713
    0      -0.0000      0.00        0.00    0.000000     0.000     0.000     1.000    24.192    0b1001    20190626T142004048024
