Vset[DAC]   V[V]      dVRMS[mV]   dVpp[mV]   I[A]     dIRMS[mA]   dIpp[mA]   R[ohm]   T[C]     State      Timestamp
  130      -4.7660      0.50        1.25    0.077888     0.025     0.063    61.191    23.431    0b1111    20190911T081921022435
  120      -4.5113      0.00        0.00    0.074125     0.000     0.000    60.860    23.431    0b1111    20190911T081921986200
  110      -4.1338      0.00        0.00    0.068562     0.000     0.000    60.292    23.462    0b1111    20190911T081922951940
  100      -3.7575      0.00        0.00    0.063000     0.000     0.000    59.643    23.431    0b1111    20190911T081923917038
   90      -3.3813      0.00        0.00    0.057437     0.000     0.000    58.868    23.462    0b1111    20190911T081924882866
   80      -3.0050      0.00        0.00    0.051906     0.031     0.063    57.893    23.462    0b1111    20190911T081925847714
   70      -2.6288      0.00        0.00    0.046375     0.000     0.000    56.685    23.462    0b1111    20190911T081926811868
   60      -2.2500      0.00        0.00    0.040775     0.031     0.063    55.181    23.462    0b1111    20190911T081927773223
   50      -1.8741      0.57        1.25    0.035244     0.019     0.063    53.176    23.494    0b1111    20190911T081928736932
   40      -1.4987      0.00        0.00    0.029687     0.000     0.000    50.484    23.462    0b1111    20190911T081929698066
   30      -1.1237      0.00        0.00    0.024125     0.000     0.000    46.580    23.494    0b1111    20190911T081930664687
   20      -0.7475      0.00        0.00    0.018625     0.000     0.000    40.134    23.462    0b1111    20190911T081931627414
   10      -0.3725      0.00        0.00    0.013063     0.000     0.000    28.517    23.494    0b1111    20190911T081932592855
    0      -0.0000      0.00        0.00    0.007500     0.000     0.000    -0.000    23.494    0b1111    20190911T081933555217
