Vset[DAC]   V[V]      dVRMS[mV]   dVpp[mV]   I[A]     dIRMS[mA]   dIpp[mA]   R[ohm]   T[C]     State      Timestamp
  130      -4.7826      0.38        1.25    0.064694     0.019     0.063    73.927    23.589     0b111    20190416T110435552889
  120      -4.6063      0.00        0.00    0.062288     0.031     0.063    73.951    23.589     0b111    20190416T110436507828
  110      -4.2209      0.57        1.25    0.057063     0.000     0.000    73.969    23.589     0b111    20190416T110437461235
  100      -3.8363      0.00        0.00    0.051812     0.000     0.000    74.041    23.589     0b111    20190416T110438415183
   90      -3.4525      0.00        0.00    0.046625     0.000     0.000    74.048    23.621     0b111    20190416T110439371294
   80      -3.0688      0.00        0.00    0.041375     0.000     0.000    74.169    23.589     0b111    20190416T110440326025
   70      -2.6837      0.00        0.00    0.036187     0.000     0.000    74.162    23.589     0b111    20190416T110441280628
   60      -2.2963      0.00        0.00    0.030937     0.000     0.000    74.222    23.621     0b111    20190416T110442234985
   50      -1.9125      0.00        0.00    0.025750     0.000     0.000    74.272    23.621     0b111    20190416T110443191095
   40      -1.5300      0.00        0.00    0.020531     0.031     0.063    74.521    23.621     0b111    20190416T110444150206
   30      -1.1450      0.00        0.00    0.015356     0.029     0.062    74.562    23.621     0b111    20190416T110445106445
   20      -0.7613      0.00        0.00    0.010188     0.000     0.000    74.724    23.621     0b111    20190416T110446061300
   10      -0.3775      0.00        0.00    0.005000     0.000     0.000    75.500    23.653     0b111    20190416T110447015539
    0      -0.0000      0.00        0.00    0.000000     0.000     0.000     1.000    23.653     0b111    20190416T110447971518
