Vset[DAC]   V[V]      dVRMS[mV]   dVpp[mV]   I[A]     dIRMS[mA]   dIpp[mA]   R[ohm]   T[C]     State      Timestamp
  130      -4.7663      0.00        0.00    0.087219     0.031     0.063    54.647    24.350    0b1001    20190521T144941702892
  120      -4.6275      0.00        0.00    0.084812     0.000     0.000    54.562    24.382    0b1001    20190521T144942662261
  110      -4.2400      0.00        0.00    0.078313     0.000     0.000    54.142    24.413    0b1001    20190521T144943620517
  100      -3.8550      0.00        0.00    0.071813     0.000     0.000    53.681    24.382    0b1001    20190521T144944577984
   90      -3.4700      0.00        0.00    0.065375     0.000     0.000    53.078    24.382    0b1001    20190521T144945539424
   80      -3.0838      0.00        0.00    0.058875     0.000     0.000    52.378    24.382    0b1001    20190521T144946498909
   70      -2.6975      0.00        0.00    0.052438     0.000     0.000    51.442    24.382    0b1001    20190521T144947467223
   60      -2.3100      0.00        0.00    0.045938     0.000     0.000    50.286    24.382    0b1001    20190521T144948437325
   50      -1.9237      0.00        0.00    0.039438     0.000     0.000    48.780    24.382    0b1001    20190521T144949407114
   40      -1.5386      0.37        1.25    0.033000     0.000     0.000    46.625    24.382    0b1001    20190521T144950375757
   30      -1.1525      0.00        0.00    0.026550     0.025     0.062    43.409    24.413    0b1001    20190521T144951346381
   20      -0.7665      0.50        1.25    0.020125     0.000     0.000    38.087    24.413    0b1001    20190521T144952314097
   10      -0.3813      0.00        0.00    0.013631     0.019     0.062    27.969    24.382    0b1001    20190521T144953272804
    0      -0.0000      0.00        0.00    0.007188     0.000     0.000    -0.000    24.382    0b1001    20190521T144954230695
