Vset[DAC]   V[V]      dVRMS[mV]   dVpp[mV]   I[A]     dIRMS[mA]   dIpp[mA]   R[ohm]   T[C]     State      Timestamp
  130      -4.7740      0.50        1.25    0.068063     0.000     0.000    70.141    24.794     0b111    20190412T153429153775
  120      -4.6579      0.57        1.25    0.066463     0.031     0.062    70.083    24.762     0b111    20190412T153430111419
  110      -4.2687      0.00        0.00    0.061125     0.000     0.000    69.836    24.794     0b111    20190412T153431066796
  100      -3.8800      0.00        0.00    0.055813     0.000     0.000    69.518    24.731     0b111    20190412T153432024513
   90      -3.4925      0.00        0.00    0.050500     0.000     0.000    69.158    24.794     0b111    20190412T153432982706
   80      -3.1038      0.00        0.00    0.045187     0.000     0.000    68.686    24.794     0b111    20190412T153433937124
   70      -2.7150      0.00        0.00    0.039875     0.000     0.000    68.088    24.762     0b111    20190412T153434892551
   60      -2.3247      0.50        1.25    0.034563     0.000     0.000    67.262    24.794     0b111    20190412T153435849659
   50      -1.9363      0.00        0.00    0.029250     0.000     0.000    66.197    24.794     0b111    20190412T153436804769
   40      -1.5488      0.00        0.00    0.023944     0.019     0.063    64.683    24.826     0b111    20190412T153437762878
   30      -1.1613      0.00        0.00    0.018687     0.000     0.000    62.140    24.794     0b111    20190412T153438717654
   20      -0.7725      0.00        0.00    0.013419     0.029     0.062    57.569    24.794     0b111    20190412T153439673020
   10      -0.3850      0.00        0.00    0.008125     0.000     0.000    47.385    24.826     0b111    20190412T153440628499
    0      -0.0000      0.00        0.00    0.002812     0.000     0.000    -0.000    24.794     0b111    20190412T153441583445
