Vset[DAC]   V[V]      dVRMS[mV]   dVpp[mV]   I[A]     dIRMS[mA]   dIpp[mA]   R[ohm]   T[C]     State      Timestamp
  130      -4.7987      0.00        0.00    0.036862     0.025     0.063   130.180    24.699       0b0    20190625T140048122868
  120      -4.5887      0.00        0.00    0.034625     0.000     0.000   132.527    24.667       0b0    20190625T140049084345
  110      -4.2062      0.00        0.00    0.030625     0.000     0.000   137.347    24.699       0b0    20190625T140050045078
  100      -3.8237      0.00        0.00    0.026625     0.000     0.000   143.615    24.699       0b0    20190625T140051009766
   90      -3.4431      0.63        1.25    0.022625     0.000     0.000   152.182    24.667       0b0    20190625T140051974300
   80      -3.0613      0.00        0.00    0.018625     0.000     0.000   164.362    24.667       0b0    20190625T140052940284
   70      -2.6800      0.00        0.00    0.014625     0.000     0.000   183.248    24.667       0b0    20190625T140053904539
   60      -2.2950      0.00        0.00    0.010625     0.000     0.000   216.000    24.667       0b0    20190625T140054866893
   50      -1.9125      0.00        0.00    0.006625     0.000     0.000   288.679    24.667       0b0    20190625T140055829859
   40      -1.5312      0.00        0.00    0.002625     0.000     0.000   583.333    24.699       0b0    20190625T140056789844
   30      -1.1487      0.00        0.00    0.000000     0.000     0.000     1.000    24.667       0b0    20190625T140057752418
   20      -0.7663      0.00        0.00    0.000000     0.000     0.000     1.000    24.667       0b0    20190625T140058717061
   10      -0.3840      0.50        1.25    0.000000     0.000     0.000     1.000    24.699       0b0    20190625T140059682396
    0      -0.0025      0.00        0.00    0.000000     0.000     0.000     1.000    24.667       0b0    20190625T140100648638
