Vset[DAC]   V[V]      dVRMS[mV]   dVpp[mV]   I[A]     dIRMS[mA]   dIpp[mA]   R[ohm]   T[C]     State      Timestamp
  130      -4.7613      0.00        0.00    0.051700     0.025     0.063    92.094    24.096       0b0    20191206T125504520494
  120      -4.7494      0.62        1.25    0.051562     0.000     0.000    92.109    24.128       0b0    20191206T125505477616
  110      -4.4700      0.00        0.00    0.048563     0.000     0.000    92.046    24.128       0b0    20191206T125506436476
  100      -4.0625      0.00        0.00    0.044250     0.000     0.000    91.808    24.096       0b0    20191206T125507394799
   90      -3.6562      0.00        0.00    0.039938     0.000     0.000    91.549    24.128       0b0    20191206T125508350874
   80      -3.2512      0.00        0.00    0.035625     0.000     0.000    91.263    24.128       0b0    20191206T125509311516
   70      -2.8450      0.00        0.00    0.031337     0.031     0.063    90.786    24.128       0b0    20191206T125510272502
   60      -2.4363      0.00        0.00    0.027006     0.019     0.062    90.211    24.128       0b0    20191206T125511229613
   50      -2.0300      0.00        0.00    0.022687     0.000     0.000    89.477    24.096       0b0    20191206T125512188598
   40      -1.6225      0.00        0.00    0.018437     0.000     0.000    88.000    24.096       0b0    20191206T125513148204
   30      -1.2163      0.00        0.00    0.014125     0.000     0.000    86.106    24.128       0b0    20191206T125514109355
   20      -0.8098      0.50        1.25    0.009875     0.000     0.000    82.000    24.096       0b0    20191206T125515067214
   10      -0.4037      0.00        0.00    0.005562     0.000     0.000    72.584    24.096       0b0    20191206T125516026929
    0      -0.0000      0.00        0.00    0.001312     0.000     0.000    -0.000    24.096       0b0    20191206T125516982695
