Vset[DAC]   V[V]      dVRMS[mV]   dVpp[mV]   I[A]     dIRMS[mA]   dIpp[mA]   R[ohm]   T[C]     State      Timestamp
  130      -4.7900      0.00        0.00    0.056063     0.000     0.000    85.440    23.938       0b0    20190607T131557382851
  120      -4.7144      0.62        1.25    0.055250     0.000     0.000    85.328    23.938       0b0    20190607T131558338659
  110      -4.3213      0.00        0.00    0.051081     0.029     0.063    84.596    23.938       0b0    20190607T131559297409
  100      -3.9275      0.00        0.00    0.046938     0.000     0.000    83.675    23.938       0b0    20190607T131600264052
   90      -3.5356      0.62        1.25    0.042813     0.000     0.000    82.584    23.938       0b0    20190607T131601220568
   80      -3.1425      0.00        0.00    0.038687     0.000     0.000    81.228    23.906       0b0    20190607T131602178081
   70      -2.7500      0.00        0.00    0.034563     0.000     0.000    79.566    23.938       0b0    20190607T131603132640
   60      -2.3550      0.00        0.00    0.030419     0.029     0.062    77.419    23.906       0b0    20190607T131604091022
   50      -1.9625      0.00        0.00    0.026294     0.029     0.062    74.638    23.938       0b0    20190607T131605059074
   40      -1.5697      0.50        1.25    0.022188     0.000     0.000    70.749    23.906       0b0    20190607T131606028614
   30      -1.1775      0.00        0.00    0.018063     0.000     0.000    65.190    23.938       0b0    20190607T131606998412
   20      -0.7850      0.00        0.00    0.013938     0.000     0.000    56.323    23.906       0b0    20190607T131607969575
   10      -0.3925      0.00        0.00    0.009869     0.019     0.063    39.772    23.906       0b0    20190607T131608936533
    0      -0.0000      0.00        0.00    0.005712     0.031     0.063    -0.000    23.906       0b0    20190607T131609907671
