Vset[DAC]   V[V]      dVRMS[mV]   dVpp[mV]   I[A]     dIRMS[mA]   dIpp[mA]   R[ohm]   T[C]     State      Timestamp
  130      -4.7550      0.00        0.00    0.075706     0.029     0.063    62.809    24.350    0b1001    20190529T124726058724
  120      -4.7350      0.00        0.00    0.075362     0.025     0.062    62.830    24.350    0b1001    20190529T124727015971
  110      -4.3400      0.00        0.00    0.068750     0.000     0.000    63.127    24.382    0b1001    20190529T124727977235
  100      -3.9440      0.50        1.25    0.062125     0.000     0.000    63.485    24.413    0b1001    20190529T124728936218
   90      -3.5487      0.00        0.00    0.055525     0.031     0.062    63.913    24.382    0b1001    20190529T124729894289
   80      -3.1537      0.00        0.00    0.048919     0.029     0.063    64.469    24.413    0b1001    20190529T124730850872
   70      -2.7575      0.00        0.00    0.042306     0.019     0.063    65.179    24.413    0b1001    20190529T124731809133
   60      -2.3600      0.00        0.00    0.035625     0.000     0.000    66.246    24.382    0b1001    20190529T124732766538
   50      -1.9652      0.50        1.25    0.029006     0.019     0.063    67.753    24.382    0b1001    20190529T124733722438
   40      -1.5712      0.00        0.00    0.022394     0.029     0.063    70.165    24.413    0b1001    20190529T124734680850
   30      -1.1771      0.57        1.25    0.015756     0.019     0.063    74.708    24.413    0b1001    20190529T124735637957
   20      -0.7825      0.00        0.00    0.009187     0.000     0.000    85.170    24.382    0b1001    20190529T124736596356
   10      -0.3887      0.00        0.00    0.002562     0.000     0.000   151.707    24.413    0b1001    20190529T124737554570
    0      -0.0000      0.00        0.00    0.000000     0.000     0.000     1.000    24.382    0b1001    20190529T124738513095
