Vset[DAC]   V[V]      dVRMS[mV]   dVpp[mV]   I[A]     dIRMS[mA]   dIpp[mA]   R[ohm]   T[C]     State      Timestamp
  130      -4.7696      0.57        1.25    0.057044     0.029     0.062    83.613    23.906    0b1111    20190410T135320760264
  120      -4.6825      0.00        0.00    0.055813     0.000     0.000    83.897    23.906    0b1111    20190410T135321715030
  110      -4.2912      0.00        0.00    0.050500     0.000     0.000    84.975    23.938    0b1111    20190410T135322670522
  100      -3.9004      0.57        1.25    0.045181     0.019     0.063    86.327    23.906    0b1111    20190410T135323625720
   90      -3.5112      0.00        0.00    0.039813     0.000     0.000    88.195    23.906    0b1111    20190410T135324580342
   80      -3.1212      0.00        0.00    0.034438     0.000     0.000    90.635    23.906    0b1111    20190410T135325534304
   70      -2.7300      0.00        0.00    0.029000     0.000     0.000    94.138    23.938    0b1111    20190410T135326489703
   60      -2.3375      0.00        0.00    0.023562     0.000     0.000    99.204    23.906    0b1111    20190410T135327443437
   50      -1.9475      0.00        0.00    0.018063     0.000     0.000   107.820    23.938    0b1111    20190410T135328398921
   40      -1.5563      0.00        0.00    0.012563     0.000     0.000   123.881    23.938    0b1111    20190410T135329352386
   30      -1.1663      0.00        0.00    0.006981     0.029     0.063   167.055    23.938    0b1111    20190410T135330307392
   20      -0.7750      0.00        0.00    0.001375     0.000     0.000   563.636    23.906    0b1111    20190410T135331262750
   10      -0.3850      0.00        0.00    0.000000     0.000     0.000     1.000    23.938    0b1111    20190410T135332218576
    0      -0.0000      0.00        0.00    0.000000     0.000     0.000     1.000    23.970    0b1111    20190410T135333174805
