Vset[DAC]   V[V]      dVRMS[mV]   dVpp[mV]   I[A]     dIRMS[mA]   dIpp[mA]   R[ohm]   T[C]     State      Timestamp
  130      -4.7412      0.00        0.00    0.072875     0.000     0.000    65.060    24.287     0b111    20190524T143352764078
  120      -4.4363      0.00        0.00    0.068650     0.031     0.062    64.621    24.318     0b111    20190524T143353728209
  110      -4.0650      0.00        0.00    0.063562     0.000     0.000    63.953    24.318     0b111    20190524T143354686790
  100      -3.6955      0.61        1.25    0.058500     0.000     0.000    63.171    24.287     0b111    20190524T143355647551
   90      -3.3263      0.00        0.00    0.053438     0.000     0.000    62.246    24.318     0b111    20190524T143356607743
   80      -2.9561      0.38        1.25    0.048375     0.000     0.000    61.109    24.318     0b111    20190524T143357566867
   70      -2.5857      0.61        1.25    0.043312     0.000     0.000    59.700    24.318     0b111    20190524T143358526413
   60      -2.2129      0.57        1.25    0.038187     0.000     0.000    57.948    24.287     0b111    20190524T143359485829
   50      -1.8425      0.00        0.00    0.033125     0.000     0.000    55.623    24.318     0b111    20190524T143400448221
   40      -1.4725      0.00        0.00    0.028062     0.000     0.000    52.472    24.318     0b111    20190524T143401415605
   30      -1.1025      0.00        0.00    0.023000     0.000     0.000    47.935    24.287     0b111    20190524T143402377346
   20      -0.7313      0.00        0.00    0.017944     0.019     0.062    40.752    24.318     0b111    20190524T143403346044
   10      -0.3613      0.00        0.00    0.012875     0.000     0.000    28.058    24.318     0b111    20190524T143404314954
    0      -0.0000      0.00        0.00    0.007812     0.000     0.000    -0.000    24.287     0b111    20190524T143405281269
