Vset[DAC]   V[V]      dVRMS[mV]   dVpp[mV]   I[A]     dIRMS[mA]   dIpp[mA]   R[ohm]   T[C]     State      Timestamp
  130      -4.7923      0.50        1.25    0.054875     0.000     0.000    87.330    24.065     0b111    20190603T103058580655
  120      -4.6138      0.00        0.00    0.052438     0.000     0.000    87.986    24.096     0b111    20190603T103059547637
  110      -4.2277      0.50        1.25    0.047188     0.000     0.000    89.595    24.096     0b111    20190603T103100516350
  100      -3.8438      0.00        0.00    0.041938     0.000     0.000    91.654    24.096     0b111    20190603T103101476209
   90      -3.4600      0.00        0.00    0.036700     0.025     0.063    94.278    24.128     0b111    20190603T103102433806
   80      -3.0750      0.00        0.00    0.031488     0.025     0.063    97.658    24.096     0b111    20190603T103103392515
   70      -2.6909      0.57        1.25    0.026250     0.000     0.000   102.510    24.128     0b111    20190603T103104350142
   60      -2.3038      0.00        0.00    0.021000     0.000     0.000   109.702    24.128     0b111    20190603T103105307867
   50      -1.9190      0.50        1.25    0.015800     0.025     0.063   121.456    24.128     0b111    20190603T103106275300
   40      -1.5349      0.38        1.25    0.010563     0.000     0.000   145.314    24.096     0b111    20190603T103107241469
   30      -1.1500      0.00        0.00    0.005375     0.000     0.000   213.953    24.128     0b111    20190603T103108199821
   20      -0.7650      0.00        0.00    0.000250     0.000     0.000  3060.000    24.096     0b111    20190603T103109158699
   10      -0.3805      0.61        1.25    0.000000     0.000     0.000     1.000    24.128     0b111    20190603T103110117160
    0      -0.0000      0.00        0.00    0.000000     0.000     0.000     1.000    24.128     0b111    20190603T103111076300
