Vset[DAC]   V[V]      dVRMS[mV]   dVpp[mV]   I[A]     dIRMS[mA]   dIpp[mA]   R[ohm]   T[C]     State      Timestamp
  130      -4.7812      0.00        0.00    0.058881     0.019     0.063    81.202    24.065     0b111    20190528T132503737780
  120      -4.6054      0.57        1.25    0.056437     0.000     0.000    81.601    24.065     0b111    20190528T132504697993
  110      -4.2200      0.00        0.00    0.051125     0.000     0.000    82.543    24.096     0b111    20190528T132505657990
  100      -3.8363      0.00        0.00    0.045812     0.000     0.000    83.738    24.096     0b111    20190528T132506615233
   90      -3.4525      0.00        0.00    0.040500     0.000     0.000    85.247    24.065     0b111    20190528T132507576209
   80      -3.0688      0.00        0.00    0.035237     0.025     0.063    87.088    24.096     0b111    20190528T132508536457
   70      -2.6840      0.50        1.25    0.029937     0.000     0.000    89.653    24.128     0b111    20190528T132509503565
   60      -2.2977      0.50        1.25    0.024625     0.000     0.000    93.310    24.096     0b111    20190528T132510469867
   50      -1.9144      0.62        1.25    0.019344     0.031     0.063    98.966    24.065     0b111    20190528T132511427149
   40      -1.5310      0.50        1.25    0.014063     0.000     0.000   108.871    24.096     0b111    20190528T132512385102
   30      -1.1475      0.00        0.00    0.008812     0.000     0.000   130.213    24.096     0b111    20190528T132513345139
   20      -0.7638      0.00        0.00    0.003581     0.029     0.062   213.264    24.096     0b111    20190528T132514302963
   10      -0.3801      0.38        1.25    0.000000     0.000     0.000     1.000    24.096     0b111    20190528T132515260578
    0      -0.0000      0.00        0.00    0.000000     0.000     0.000     1.000    24.096     0b111    20190528T132516218797
