Vset[DAC]   V[V]      dVRMS[mV]   dVpp[mV]   I[A]     dIRMS[mA]   dIpp[mA]   R[ohm]   T[C]     State      Timestamp
  130      -4.7737      0.00        0.00    0.082500     0.000     0.000    57.864    24.382    0b1001    20190614T113547590299
  120      -4.5187      0.00        0.00    0.078187     0.000     0.000    57.794    24.413    0b1001    20190614T113548552638
  110      -4.1413      0.00        0.00    0.071875     0.000     0.000    57.617    24.413    0b1001    20190614T113549516278
  100      -3.7650      0.00        0.00    0.065562     0.000     0.000    57.426    24.445    0b1001    20190614T113550485401
   90      -3.3888      0.00        0.00    0.059250     0.000     0.000    57.194    24.445    0b1001    20190614T113551451489
   80      -3.0112      0.00        0.00    0.052950     0.025     0.063    56.870    24.445    0b1001    20190614T113552417397
   70      -2.6340      0.50        1.25    0.046644     0.029     0.063    56.471    24.445    0b1001    20190614T113553381697
   60      -2.2550      0.00        0.00    0.040312     0.000     0.000    55.938    24.413    0b1001    20190614T113554352722
   50      -1.8789      0.37        1.25    0.034000     0.000     0.000    55.261    24.445    0b1001    20190614T113555320508
   40      -1.5036      0.38        1.25    0.027725     0.031     0.063    54.234    24.445    0b1001    20190614T113556288806
   30      -1.1275      0.00        0.00    0.021438     0.000     0.000    52.595    24.445    0b1001    20190614T113557258810
   20      -0.7511      0.37        1.25    0.015188     0.000     0.000    49.457    24.445    0b1001    20190614T113558226360
   10      -0.3750      0.00        0.00    0.008875     0.000     0.000    42.254    24.477    0b1001    20190614T113559189482
    0      -0.0000      0.00        0.00    0.002562     0.000     0.000    -0.000    24.445    0b1001    20190614T113600149715
