Vavg[V]      Itot[A]     Tboard[C]     Taux1[C]     Taux2[C]     LUstate              Timestamp
 2.23294     4.35167     25.14268      28.12302     27.29867    0b1111111111111111    20191210T134539968008
 2.23294     4.35333     25.14268      28.12302     27.26696    0b1111111111111111    20191210T134540390173
 2.23298     4.35250     25.17438      28.12302     27.29867    0b1111111111111111    20191210T134540814026
 2.23294     4.35083     25.17438      28.12302     27.29867    0b1111111111111111    20191210T134541236385
 2.23298     4.35083     25.23779      28.12302     27.33037    0b1111111111111111    20191210T134541661793
 2.23303     4.35417     27.58402      28.15472     27.33037    0b1111111111111111    20191210T134542084884
 2.23327     4.35333     29.64490      28.15472     27.33037    0b1111111111111111    20191210T134542508005
 2.23341     4.35333     31.35701      28.15472     27.33037    0b1111111111111111    20191210T134542931385
 2.23369     4.35333     32.94230      28.15472     27.33037    0b1111111111111111    20191210T134543355490
 2.23397     4.35333     34.49588      28.15472     27.36208    0b1111111111111111    20191210T134543780612
 2.23420     4.35417     35.92264      28.15472     27.39379    0b1111111111111111    20191210T134544201814
 2.23439     4.35333     37.41281      28.18643     27.36208    0b1111111111111111    20191210T134544622813
 2.23458     4.35500     38.64933      28.15472     27.36208    0b1111111111111111    20191210T134545048315
 2.23472     4.35583     39.88586      28.15472     27.39379    0b1111111111111111    20191210T134545469794
 2.23481     4.35417     41.09068      28.18643     27.39379    0b1111111111111111    20191210T134545892293
 2.23491     4.35500     42.26379      28.15472     27.42549    0b1111111111111111    20191210T134546313280
 2.23514     4.35500     43.40520      28.15472     27.39379    0b1111111111111111    20191210T134546732567
 2.23537     4.35667     44.26126      28.18643     27.39379    0b1111111111111111    20191210T134547155896
 2.23552     4.35583     45.27584      28.18643     27.42549    0b1111111111111111    20191210T134547579761
 2.23570     4.35917     46.22701      28.21814     27.42549    0b1111111111111111    20191210T134548002539
 2.23589     4.35583     47.08307      28.21814     27.39379    0b1111111111111111    20191210T134548425718
 2.23594     4.35750     47.93912      28.15472     27.39379    0b1111111111111111    20191210T134548849116
 2.23612     4.35833     48.79518      28.21814     27.45720    0b1111111111111111    20191210T134549270901
 2.23627     4.36000     49.49271      28.21814     27.42549    0b1111111111111111    20191210T134549691357
 2.23627     4.35667     50.25365      28.21814     27.42549    0b1111111111111111    20191210T134550113226
 2.23641     4.35917     50.91947      28.18643     27.45720    0b1111111111111111    20191210T134550535948
 2.23645     4.35750     51.55358      28.18643     27.45720    0b1111111111111111    20191210T134550955701
 2.23655     4.35750     52.25111      28.18643     27.42549    0b1111111111111111    20191210T134551378892
 2.23669     4.35917     52.88523      28.21814     27.45720    0b1111111111111111    20191210T134551803244
 2.23683     4.36000     53.42422      28.21814     27.45720    0b1111111111111111    20191210T134552227712
 2.23683     4.35833     54.02663      28.21814     27.45720    0b1111111111111111    20191210T134552650482
 2.23692     4.35833     54.50222      28.21814     27.42549    0b1111111111111111    20191210T134553072839
 2.23716     4.36083     55.00951      28.21814     27.45720    0b1111111111111111    20191210T134553496475
 2.23720     4.36083     55.45339      28.21814     27.45720    0b1111111111111111    20191210T134553919299
