Vavg[V]      Itot[A]     Tboard[C]     Taux1[C]     Taux2[C]     LUstate              Timestamp
 2.24156     4.36583     23.17692      29.54978     28.85225    0b1111111111111111    20190524T151408403477
 2.24161     4.36583     23.17692      29.54978     28.85225    0b1111111111111111    20190524T151408822233
 2.24161     4.36500     23.20862      29.54978     28.85225    0b1111111111111111    20190524T151409241560
 2.24161     4.36333     23.20862      29.58148     28.88396    0b1111111111111111    20190524T151409661844
 2.24166     4.36333     23.24033      29.58148     28.91566    0b1111111111111111    20190524T151410081764
 2.24161     4.36500     23.24033      29.58148     28.88396    0b1111111111111111    20190524T151410500719
 2.24166     4.36417     23.20862      29.58148     28.88396    0b1111111111111111    20190524T151410919667
 2.24161     4.36417     23.24033      29.58148     28.88396    0b1111111111111111    20190524T151411338320
 2.24161     4.36417     23.27204      29.54978     28.88396    0b1111111111111111    20190524T151411758023
 2.24166     4.36417     23.27204      29.58148     28.88396    0b1111111111111111    20190524T151412179511
 2.24166     4.36500     23.27204      29.58148     28.91566    0b1111111111111111    20190524T151412600389
 2.24170     4.36583     23.27204      29.58148     28.88396    0b1111111111111111    20190524T151413020793
 2.24170     4.36417     23.27204      29.58148     28.91566    0b1111111111111111    20190524T151413440001
 2.24161     4.36583     23.33545      29.61319     28.91566    0b1111111111111111    20190524T151413861420
 2.24166     4.36667     23.52568      29.61319     28.91566    0b1111111111111111    20190524T151414282230
 2.24170     4.36667     23.55739      29.58148     28.91566    0b1111111111111111    20190524T151414701261
 2.24166     4.36583     23.65250      29.61319     28.91566    0b1111111111111111    20190524T151415121130
 2.24170     4.36500     23.55739      29.61319     28.94737    0b1111111111111111    20190524T151415540584
 2.24166     4.36500     23.55739      29.61319     28.91566    0b1111111111111111    20190524T151415961086
 2.24170     4.36333     23.55739      29.58148     28.94737    0b1111111111111111    20190524T151416380587
 2.24170     4.36500     23.55739      29.58148     28.91566    0b1111111111111111    20190524T151416802227
 2.24170     4.36417     23.52568      29.61319     28.91566    0b1111111111111111    20190524T151417221806
 2.24170     4.36417     23.52568      29.61319     28.91566    0b1111111111111111    20190524T151417641072
 2.24170     4.36500     23.49398      29.58148     28.91566    0b1111111111111111    20190524T151418060635
 2.24170     4.36500     23.52568      29.61319     28.91566    0b1111111111111111    20190524T151418480305
 2.24170     4.36500     23.52568      29.58148     28.91566    0b1111111111111111    20190524T151418899889
 2.24170     4.36333     23.52568      29.61319     28.91566    0b1111111111111111    20190524T151419319896
 2.24170     4.36667     23.52568      29.61319     28.91566    0b1111111111111111    20190524T151419738871
 2.24170     4.36583     23.52568      29.58148     28.91566    0b1111111111111111    20190524T151420165067
 2.24170     4.36500     23.52568      29.61319     28.91566    0b1111111111111111    20190524T151420588003
 2.24180     4.36583     23.52568      29.61319     28.91566    0b1111111111111111    20190524T151421007895
 2.24189     4.36417     23.55739      29.61319     28.91566    0b1111111111111111    20190524T151421427408
 2.24217     4.36583     24.03297      29.58148     28.94737    0b1111111111111111    20190524T151421847047
 2.24255     4.36750     25.71338      29.61319     28.94737    0b1111111111111111    20190524T151422269737
 2.24297     4.36750     27.45720      29.61319     28.94737    0b1111111111111111    20190524T151422700288
 2.24348     4.36667     28.94737      29.61319     28.94737    0b1111111111111111    20190524T151423125754
 2.24386     4.36917     30.08878      29.61319     28.94737    0b1111111111111111    20190524T151423550710
 2.24414     4.36917     30.88142      29.61319     28.94737    0b1111111111111111    20190524T151423970798
 2.24456     4.36917     31.70577      29.61319     28.94737    0b1111111111111111    20190524T151424390444
